id_log,id_solicitud,estado_etapa,fecha_evento,id_responsable,observacion
LOG-00001,SOL-0001,Recibida,12-12-24,APR-003,
LOG-00002,SOL-0001,En Validaciµn,13-12-24,APR-002,Observaciµn menor
LOG-00003,SOL-0001,En Revisiµn Calidad,14-12-24,APR-001,
LOG-00004,SOL-0001,En Aprobaciµn,15-12-24,APR-001,
LOG-00005,SOL-0001,Cerrada,16-12-24,APR-003,Pendiente documentaciµn
LOG-00006,SOL-0002,Recibida,17-08-24,APR-004,Pendiente documentaciµn
LOG-00007,SOL-0002,En Validaciµn,20-08-24,APR-002,Observaciµn menor
LOG-00008,SOL-0002,En Revisiµn Calidad,19-08-24,APR-001,
LOG-00009,SOL-0002,En Aprobaciµn,26-08-24,APR-003,Aprobado sin observaciones
LOG-00010,SOL-0003,Recibida,22-02-24,APR-003,
LOG-00011,SOL-0003,En Validaciµn,24-02-24,APR-002,Observaciµn menor
LOG-00012,SOL-0003,En Revisiµn Calidad,24-02-24,APR-004,Pendiente documentaciµn
LOG-00013,SOL-0003,En Aprobaciµn,02-03-24,APR-001,
LOG-00014,SOL-0003,Cerrada,26-02-24,APR-004,Observaciµn menor
LOG-00015,SOL-0004,Recibida,22-10-24,APR-001,Observaciµn menor
LOG-00016,SOL-0004,En Validaciµn,24-10-24,APR-003,
LOG-00017,SOL-0004,En Revisiµn Calidad,28-10-24,APR-003,Observaciµn menor
LOG-00018,SOL-0004,En Aprobaciµn,31-10-24,APR-003,Aprobado sin observaciones
LOG-00019,SOL-0004,Cerrada,30-10-24,APR-004,Observaciµn menor
LOG-00020,SOL-0005,Recibida,24-03-24,APR-002,
LOG-00021,SOL-0005,En Validaciµn,26-03-24,APR-004,Observaciµn menor
LOG-00022,SOL-0005,En Revisiµn Calidad,26-03-24,APR-004,
LOG-00023,SOL-0005,En Aprobaciµn,30-03-24,APR-001,Pendiente documentaciµn
LOG-00024,SOL-0005,Cerrada,05-04-24,APR-002,Aprobado sin observaciones
LOG-00025,SOL-0006,Recibida,23-11-24,APR-002,
LOG-00026,SOL-0006,En Validaciµn,25-11-24,APR-003,Observaciµn menor
LOG-00027,SOL-0006,En Revisiµn Calidad,29-11-24,APR-001,Aprobado sin observaciones
LOG-00028,SOL-0006,En Aprobaciµn,29-11-24,APR-002,
LOG-00029,SOL-0006,Cerrada,27-11-24,APR-004,Aprobado sin observaciones
LOG-00030,SOL-0007,Recibida,01-12-24,APR-003,
LOG-00031,SOL-0007,En Validaciµn,04-12-24,APR-002,Pendiente documentaciµn
LOG-00032,SOL-0007,En Revisiµn Calidad,05-12-24,APR-003,
LOG-00033,SOL-0007,En Aprobaciµn,10-12-24,APR-003,
LOG-00034,SOL-0007,Cerrada,13-12-24,APR-002,Pendiente documentaciµn
LOG-00035,SOL-0008,Recibida,04-07-24,APR-002,
LOG-00036,SOL-0008,En Validaciµn,07-07-24,APR-002,
LOG-00037,SOL-0008,En Revisiµn Calidad,06-07-24,APR-002,
LOG-00038,SOL-0008,En Aprobaciµn,07-07-24,APR-003,
LOG-00039,SOL-0009,Recibida,14-07-24,APR-001,
LOG-00040,SOL-0009,En Validaciµn,17-07-24,APR-004,Observaciµn menor
LOG-00041,SOL-0009,En Revisiµn Calidad,16-07-24,APR-001,Pendiente documentaciµn
LOG-00042,SOL-0009,En Aprobaciµn,20-07-24,APR-003,Pendiente documentaciµn
LOG-00043,SOL-0010,Recibida,10-08-24,APR-003,Pendiente documentaciµn
LOG-00044,SOL-0010,En Validaciµn,11-08-24,APR-003,Pendiente documentaciµn
LOG-00045,SOL-0010,En Revisiµn Calidad,12-08-24,APR-002,
LOG-00046,SOL-0010,En Aprobaciµn,19-08-24,APR-004,Pendiente documentaciµn
LOG-00047,SOL-0011,Recibida,19-03-24,APR-001,Observaciµn menor
LOG-00048,SOL-0011,En Validaciµn,21-03-24,APR-004,Aprobado sin observaciones
LOG-00049,SOL-0011,En Revisiµn Calidad,21-03-24,APR-004,
LOG-00050,SOL-0011,En Aprobaciµn,28-03-24,APR-004,
LOG-00051,SOL-0012,Recibida,02-05-24,APR-001,
LOG-00052,SOL-0012,En Validaciµn,05-05-24,APR-002,Pendiente documentaciµn
LOG-00053,SOL-0012,En Revisiµn Calidad,08-05-24,APR-001,
LOG-00054,SOL-0012,En Aprobaciµn,08-05-24,APR-003,
LOG-00055,SOL-0012,Cerrada,14-05-24,APR-003,
LOG-00056,SOL-0013,Recibida,15-05-24,APR-004,Observaciµn menor
LOG-00057,SOL-0013,En Validaciµn,17-05-24,APR-003,
LOG-00058,SOL-0013,En Revisiµn Calidad,19-05-24,APR-004,
LOG-00059,SOL-0013,En Aprobaciµn,21-05-24,APR-003,
LOG-00060,SOL-0013,Cerrada,23-05-24,APR-003,Pendiente documentaciµn
LOG-00061,SOL-0014,Recibida,25-04-24,APR-002,Observaciµn menor
LOG-00062,SOL-0014,En Validaciµn,28-04-24,APR-002,
LOG-00063,SOL-0014,En Revisiµn Calidad,01-05-24,APR-003,
LOG-00064,SOL-0014,En Aprobaciµn,04-05-24,APR-004,Pendiente documentaciµn
LOG-00065,SOL-0015,Recibida,04-02-24,APR-002,Aprobado sin observaciones
LOG-00066,SOL-0015,En Validaciµn,05-02-24,APR-004,
LOG-00067,SOL-0015,En Revisiµn Calidad,06-02-24,APR-004,Pendiente documentaciµn
LOG-00068,SOL-0015,En Aprobaciµn,07-02-24,APR-003,Pendiente documentaciµn
LOG-00069,SOL-0015,Cerrada,12-02-24,APR-003,Observaciµn menor
LOG-00070,SOL-0016,Recibida,30-08-24,APR-001,Pendiente documentaciµn
LOG-00071,SOL-0016,En Validaciµn,31-08-24,APR-002,
LOG-00072,SOL-0016,En Revisiµn Calidad,01-09-24,APR-003,Pendiente documentaciµn
LOG-00073,SOL-0016,En Aprobaciµn,08-09-24,APR-001,Pendiente documentaciµn
LOG-00074,SOL-0017,Recibida,01-02-24,APR-003,
LOG-00075,SOL-0017,En Validaciµn,03-02-24,APR-003,Observaciµn menor
LOG-00076,SOL-0017,En Revisiµn Calidad,07-02-24,APR-003,
LOG-00077,SOL-0017,En Aprobaciµn,04-02-24,APR-004,
LOG-00078,SOL-0017,Cerrada,09-02-24,APR-002,Observaciµn menor
LOG-00079,SOL-0018,Recibida,07-05-24,APR-002,
LOG-00080,SOL-0018,En Validaciµn,09-05-24,APR-003,Aprobado sin observaciones
LOG-00081,SOL-0018,En Revisiµn Calidad,13-05-24,APR-004,Aprobado sin observaciones
LOG-00082,SOL-0018,En Aprobaciµn,13-05-24,APR-001,Pendiente documentaciµn
LOG-00083,SOL-0018,Cerrada,19-05-24,APR-003,Pendiente documentaciµn
LOG-00084,SOL-0019,Recibida,03-09-24,APR-002,
LOG-00085,SOL-0019,En Validaciµn,06-09-24,APR-003,Pendiente documentaciµn
LOG-00086,SOL-0019,En Revisiµn Calidad,09-09-24,APR-004,
LOG-00087,SOL-0019,En Aprobaciµn,06-09-24,APR-002,
LOG-00088,SOL-0019,Cerrada,07-09-24,APR-003,
LOG-00089,SOL-0020,Recibida,07-04-24,APR-003,Aprobado sin observaciones
LOG-00090,SOL-0020,En Validaciµn,09-04-24,APR-004,
LOG-00091,SOL-0020,En Revisiµn Calidad,11-04-24,APR-003,Aprobado sin observaciones
LOG-00092,SOL-0020,En Aprobaciµn,16-04-24,APR-004,Pendiente documentaciµn
LOG-00093,SOL-0020,Cerrada,11-04-24,APR-002,
LOG-00094,SOL-0021,Recibida,17-09-24,APR-002,Aprobado sin observaciones
LOG-00095,SOL-0021,En Validaciµn,19-09-24,APR-001,
LOG-00096,SOL-0021,En Revisiµn Calidad,19-09-24,APR-004,
LOG-00097,SOL-0021,En Aprobaciµn,20-09-24,APR-001,Pendiente documentaciµn
LOG-00098,SOL-0022,Recibida,02-08-24,APR-001,
LOG-00099,SOL-0022,En Validaciµn,04-08-24,APR-001,
LOG-00100,SOL-0022,En Revisiµn Calidad,06-08-24,APR-002,
LOG-00101,SOL-0022,En Aprobaciµn,11-08-24,APR-004,
LOG-00102,SOL-0023,Recibida,10-06-24,APR-002,Aprobado sin observaciones
LOG-00103,SOL-0023,En Validaciµn,12-06-24,APR-004,Aprobado sin observaciones
LOG-00104,SOL-0023,En Revisiµn Calidad,12-06-24,APR-002,Observaciµn menor
LOG-00105,SOL-0023,En Aprobaciµn,13-06-24,APR-001,
LOG-00106,SOL-0023,Cerrada,22-06-24,APR-003,
LOG-00107,SOL-0024,Recibida,08-07-24,APR-004,Observaciµn menor
LOG-00108,SOL-0024,En Validaciµn,10-07-24,APR-004,
LOG-00109,SOL-0024,En Revisiµn Calidad,14-07-24,APR-002,Observaciµn menor
LOG-00110,SOL-0024,En Aprobaciµn,17-07-24,APR-004,Aprobado sin observaciones
LOG-00111,SOL-0024,Cerrada,20-07-24,APR-004,Observaciµn menor
LOG-00112,SOL-0025,Recibida,29-02-24,APR-003,
LOG-00113,SOL-0025,En Validaciµn,02-03-24,APR-002,
LOG-00114,SOL-0025,En Revisiµn Calidad,04-03-24,APR-003,
LOG-00115,SOL-0025,En Aprobaciµn,06-03-24,APR-003,
LOG-00116,SOL-0026,Recibida,17-02-24,APR-001,
LOG-00117,SOL-0026,En Validaciµn,20-02-24,APR-002,
LOG-00118,SOL-0026,En Revisiµn Calidad,21-02-24,APR-004,Observaciµn menor
LOG-00119,SOL-0026,En Aprobaciµn,20-02-24,APR-004,Pendiente documentaciµn
LOG-00120,SOL-0027,Recibida,27-02-24,APR-001,Pendiente documentaciµn
LOG-00121,SOL-0027,En Validaciµn,29-02-24,APR-002,
LOG-00122,SOL-0027,En Revisiµn Calidad,04-03-24,APR-003,
LOG-00123,SOL-0027,En Aprobaciµn,04-03-24,APR-004,Pendiente documentaciµn
LOG-00124,SOL-0028,Recibida,02-07-24,APR-002,Aprobado sin observaciones
LOG-00125,SOL-0028,En Validaciµn,05-07-24,APR-004,Pendiente documentaciµn
LOG-00126,SOL-0028,En Revisiµn Calidad,04-07-24,APR-003,
LOG-00127,SOL-0028,En Aprobaciµn,08-07-24,APR-002,Observaciµn menor
LOG-00128,SOL-0028,Cerrada,14-07-24,APR-003,
LOG-00129,SOL-0029,Recibida,19-06-24,APR-003,Pendiente documentaciµn
LOG-00130,SOL-0029,En Validaciµn,20-06-24,APR-001,
LOG-00131,SOL-0029,En Revisiµn Calidad,21-06-24,APR-003,
LOG-00132,SOL-0029,En Aprobaciµn,28-06-24,APR-004,Observaciµn menor
LOG-00133,SOL-0029,Cerrada,27-06-24,APR-003,Aprobado sin observaciones
LOG-00134,SOL-0030,Recibida,26-04-24,APR-004,
LOG-00135,SOL-0030,En Validaciµn,28-04-24,APR-001,
LOG-00136,SOL-0030,En Revisiµn Calidad,28-04-24,APR-001,
LOG-00137,SOL-0030,En Aprobaciµn,29-04-24,APR-003,
LOG-00138,SOL-0030,Cerrada,30-04-24,APR-004,Aprobado sin observaciones
LOG-00139,SOL-0031,Recibida,15-01-24,APR-002,
LOG-00140,SOL-0031,En Validaciµn,16-01-24,APR-001,Pendiente documentaciµn
LOG-00141,SOL-0031,En Revisiµn Calidad,17-01-24,APR-003,Pendiente documentaciµn
LOG-00142,SOL-0031,En Aprobaciµn,21-01-24,APR-004,
LOG-00143,SOL-0032,Recibida,11-08-24,APR-001,
LOG-00144,SOL-0032,En Validaciµn,12-08-24,APR-002,
LOG-00145,SOL-0032,En Revisiµn Calidad,15-08-24,APR-004,
LOG-00146,SOL-0032,En Aprobaciµn,20-08-24,APR-004,
LOG-00147,SOL-0033,Recibida,08-08-24,APR-003,Pendiente documentaciµn
LOG-00148,SOL-0033,En Validaciµn,09-08-24,APR-001,Aprobado sin observaciones
LOG-00149,SOL-0033,En Revisiµn Calidad,10-08-24,APR-004,Pendiente documentaciµn
LOG-00150,SOL-0033,En Aprobaciµn,11-08-24,APR-001,
LOG-00151,SOL-0034,Recibida,22-12-24,APR-001,Observaciµn menor
LOG-00152,SOL-0034,En Validaciµn,25-12-24,APR-002,Pendiente documentaciµn
LOG-00153,SOL-0034,En Revisiµn Calidad,26-12-24,APR-003,
LOG-00154,SOL-0034,En Aprobaciµn,25-12-24,APR-001,Aprobado sin observaciones
LOG-00155,SOL-0035,Recibida,26-05-24,APR-001,
LOG-00156,SOL-0035,En Validaciµn,28-05-24,APR-003,
LOG-00157,SOL-0035,En Revisiµn Calidad,30-05-24,APR-001,Aprobado sin observaciones
LOG-00158,SOL-0035,En Aprobaciµn,29-05-24,APR-001,
LOG-00159,SOL-0035,Cerrada,07-06-24,APR-004,
LOG-00160,SOL-0036,Recibida,20-09-24,APR-002,
LOG-00161,SOL-0036,En Validaciµn,23-09-24,APR-001,Pendiente documentaciµn
LOG-00162,SOL-0036,En Revisiµn Calidad,22-09-24,APR-001,
LOG-00163,SOL-0036,En Aprobaciµn,29-09-24,APR-004,Aprobado sin observaciones
LOG-00164,SOL-0037,Recibida,05-05-24,APR-002,
LOG-00165,SOL-0037,En Validaciµn,06-05-24,APR-002,
LOG-00166,SOL-0037,En Revisiµn Calidad,09-05-24,APR-001,Aprobado sin observaciones
LOG-00167,SOL-0037,En Aprobaciµn,14-05-24,APR-003,Aprobado sin observaciones
LOG-00168,SOL-0037,Cerrada,09-05-24,APR-001,
LOG-00169,SOL-0038,Recibida,05-08-24,APR-002,Aprobado sin observaciones
LOG-00170,SOL-0038,En Validaciµn,08-08-24,APR-001,
LOG-00171,SOL-0038,En Revisiµn Calidad,09-08-24,APR-002,
LOG-00172,SOL-0038,En Aprobaciµn,14-08-24,APR-003,Pendiente documentaciµn
LOG-00173,SOL-0038,Cerrada,17-08-24,APR-002,
LOG-00174,SOL-0039,Recibida,09-11-24,APR-004,
LOG-00175,SOL-0039,En Validaciµn,12-11-24,APR-002,
LOG-00176,SOL-0039,En Revisiµn Calidad,11-11-24,APR-004,Aprobado sin observaciones
LOG-00177,SOL-0039,En Aprobaciµn,15-11-24,APR-003,Observaciµn menor
LOG-00178,SOL-0039,Cerrada,21-11-24,APR-004,
LOG-00179,SOL-0040,Recibida,16-11-24,APR-002,Observaciµn menor
LOG-00180,SOL-0040,En Validaciµn,18-11-24,APR-003,Aprobado sin observaciones
LOG-00181,SOL-0040,En Revisiµn Calidad,20-11-24,APR-003,Observaciµn menor
LOG-00182,SOL-0040,En Aprobaciµn,25-11-24,APR-002,
LOG-00183,SOL-0040,Cerrada,28-11-24,APR-002,Pendiente documentaciµn
LOG-00184,SOL-0041,Recibida,21-12-24,APR-003,Observaciµn menor
LOG-00185,SOL-0041,En Validaciµn,23-12-24,APR-004,
LOG-00186,SOL-0041,En Revisiµn Calidad,27-12-24,APR-004,Aprobado sin observaciones
LOG-00187,SOL-0041,En Aprobaciµn,24-12-24,APR-001,Observaciµn menor
LOG-00188,SOL-0041,Cerrada,29-12-24,APR-002,
LOG-00189,SOL-0042,Recibida,21-10-24,APR-001,Aprobado sin observaciones
LOG-00190,SOL-0042,En Validaciµn,24-10-24,APR-004,
LOG-00191,SOL-0042,En Revisiµn Calidad,27-10-24,APR-004,Observaciµn menor
LOG-00192,SOL-0042,En Aprobaciµn,24-10-24,APR-003,
LOG-00193,SOL-0042,Cerrada,29-10-24,APR-003,
LOG-00194,SOL-0043,Recibida,05-09-24,APR-001,
LOG-00195,SOL-0043,En Validaciµn,06-09-24,APR-002,
LOG-00196,SOL-0043,En Revisiµn Calidad,07-09-24,APR-001,Pendiente documentaciµn
LOG-00197,SOL-0043,En Aprobaciµn,08-09-24,APR-001,
LOG-00198,SOL-0043,Cerrada,17-09-24,APR-004,Aprobado sin observaciones
LOG-00199,SOL-0044,Recibida,25-11-24,APR-003,
LOG-00200,SOL-0044,En Validaciµn,27-11-24,APR-002,Observaciµn menor
LOG-00201,SOL-0044,En Revisiµn Calidad,01-12-24,APR-001,
LOG-00202,SOL-0044,En Aprobaciµn,28-11-24,APR-004,
LOG-00203,SOL-0044,Cerrada,03-12-24,APR-001,
LOG-00204,SOL-0045,Recibida,03-08-24,APR-004,
LOG-00205,SOL-0045,En Validaciµn,06-08-24,APR-001,Observaciµn menor
LOG-00206,SOL-0045,En Revisiµn Calidad,07-08-24,APR-001,Aprobado sin observaciones
LOG-00207,SOL-0045,En Aprobaciµn,06-08-24,APR-003,
LOG-00208,SOL-0045,Cerrada,07-08-24,APR-001,
LOG-00209,SOL-0046,Recibida,12-04-24,APR-002,Observaciµn menor
LOG-00210,SOL-0046,En Validaciµn,14-04-24,APR-002,
LOG-00211,SOL-0046,En Revisiµn Calidad,18-04-24,APR-002,Observaciµn menor
LOG-00212,SOL-0046,En Aprobaciµn,21-04-24,APR-002,Observaciµn menor
LOG-00213,SOL-0047,Recibida,06-11-24,APR-004,Aprobado sin observaciones
LOG-00214,SOL-0047,En Validaciµn,07-11-24,APR-003,Aprobado sin observaciones
LOG-00215,SOL-0047,En Revisiµn Calidad,10-11-24,APR-004,
LOG-00216,SOL-0047,En Aprobaciµn,09-11-24,APR-002,Observaciµn menor
LOG-00217,SOL-0048,Recibida,11-04-24,APR-003,Aprobado sin observaciones
LOG-00218,SOL-0048,En Validaciµn,12-04-24,APR-004,
LOG-00219,SOL-0048,En Revisiµn Calidad,15-04-24,APR-003,
LOG-00220,SOL-0048,En Aprobaciµn,17-04-24,APR-004,Aprobado sin observaciones
LOG-00221,SOL-0048,Cerrada,19-04-24,APR-002,Observaciµn menor
LOG-00222,SOL-0049,Recibida,05-02-24,APR-002,Pendiente documentaciµn
LOG-00223,SOL-0049,En Validaciµn,08-02-24,APR-003,
LOG-00224,SOL-0049,En Revisiµn Calidad,09-02-24,APR-004,Pendiente documentaciµn
LOG-00225,SOL-0049,En Aprobaciµn,08-02-24,APR-001,
LOG-00226,SOL-0049,Cerrada,17-02-24,APR-001,Observaciµn menor
LOG-00227,SOL-0050,Recibida,31-03-24,APR-003,
LOG-00228,SOL-0050,En Validaciµn,02-04-24,APR-002,
LOG-00229,SOL-0050,En Revisiµn Calidad,04-04-24,APR-001,Aprobado sin observaciones
LOG-00230,SOL-0050,En Aprobaciµn,06-04-24,APR-002,
LOG-00231,SOL-0051,Recibida,18-08-24,APR-004,
LOG-00232,SOL-0051,En Validaciµn,19-08-24,APR-002,
LOG-00233,SOL-0051,En Revisiµn Calidad,22-08-24,APR-002,
LOG-00234,SOL-0051,En Aprobaciµn,24-08-24,APR-003,
LOG-00235,SOL-0051,Cerrada,30-08-24,APR-004,Observaciµn menor
LOG-00236,SOL-0052,Recibida,23-06-24,APR-001,Aprobado sin observaciones
LOG-00237,SOL-0052,En Validaciµn,25-06-24,APR-004,
LOG-00238,SOL-0052,En Revisiµn Calidad,27-06-24,APR-001,Observaciµn menor
LOG-00239,SOL-0052,En Aprobaciµn,02-07-24,APR-003,
LOG-00240,SOL-0052,Cerrada,05-07-24,APR-004,
LOG-00241,SOL-0053,Recibida,09-01-24,APR-003,
LOG-00242,SOL-0053,En Validaciµn,11-01-24,APR-004,
LOG-00243,SOL-0053,En Revisiµn Calidad,11-01-24,APR-001,Aprobado sin observaciones
LOG-00244,SOL-0053,En Aprobaciµn,18-01-24,APR-004,
LOG-00245,SOL-0054,Recibida,08-10-24,APR-001,
LOG-00246,SOL-0054,En Validaciµn,11-10-24,APR-002,
LOG-00247,SOL-0054,En Revisiµn Calidad,14-10-24,APR-002,
LOG-00248,SOL-0054,En Aprobaciµn,11-10-24,APR-004,Pendiente documentaciµn
LOG-00249,SOL-0055,Recibida,20-04-24,APR-001,
LOG-00250,SOL-0055,En Validaciµn,22-04-24,APR-003,Pendiente documentaciµn
LOG-00251,SOL-0055,En Revisiµn Calidad,22-04-24,APR-002,
LOG-00252,SOL-0055,En Aprobaciµn,23-04-24,APR-004,Observaciµn menor
LOG-00253,SOL-0055,Cerrada,02-05-24,APR-001,Observaciµn menor
LOG-00254,SOL-0056,Recibida,28-12-24,APR-003,
LOG-00255,SOL-0056,En Validaciµn,30-12-24,APR-004,Aprobado sin observaciones
LOG-00256,SOL-0056,En Revisiµn Calidad,30-12-24,APR-002,Pendiente documentaciµn
LOG-00257,SOL-0056,En Aprobaciµn,06-01-25,APR-002,Pendiente documentaciµn
LOG-00258,SOL-0056,Cerrada,05-01-25,APR-002,Observaciµn menor
LOG-00259,SOL-0057,Recibida,02-09-24,APR-002,
LOG-00260,SOL-0057,En Validaciµn,03-09-24,APR-003,Pendiente documentaciµn
LOG-00261,SOL-0057,En Revisiµn Calidad,06-09-24,APR-001,
LOG-00262,SOL-0057,En Aprobaciµn,11-09-24,APR-004,Pendiente documentaciµn
LOG-00263,SOL-0057,Cerrada,10-09-24,APR-003,
LOG-00264,SOL-0058,Recibida,18-03-24,APR-003,Observaciµn menor
LOG-00265,SOL-0058,En Validaciµn,21-03-24,APR-001,
LOG-00266,SOL-0058,En Revisiµn Calidad,20-03-24,APR-003,Observaciµn menor
LOG-00267,SOL-0058,En Aprobaciµn,24-03-24,APR-002,Pendiente documentaciµn
LOG-00268,SOL-0058,Cerrada,22-03-24,APR-002,
LOG-00269,SOL-0059,Recibida,01-06-24,APR-003,
LOG-00270,SOL-0059,En Validaciµn,04-06-24,APR-001,
LOG-00271,SOL-0059,En Revisiµn Calidad,07-06-24,APR-001,
LOG-00272,SOL-0059,En Aprobaciµn,10-06-24,APR-002,
LOG-00273,SOL-0060,Recibida,02-05-24,APR-003,Aprobado sin observaciones
LOG-00274,SOL-0060,En Validaciµn,03-05-24,APR-003,Pendiente documentaciµn
LOG-00275,SOL-0060,En Revisiµn Calidad,06-05-24,APR-001,
LOG-00276,SOL-0060,En Aprobaciµn,05-05-24,APR-002,
LOG-00277,SOL-0060,Cerrada,14-05-24,APR-003,Observaciµn menor
LOG-00278,SOL-0061,Recibida,25-12-24,APR-002,Aprobado sin observaciones
LOG-00279,SOL-0061,En Validaciµn,28-12-24,APR-001,Pendiente documentaciµn
LOG-00280,SOL-0061,En Revisiµn Calidad,31-12-24,APR-001,
LOG-00281,SOL-0061,En Aprobaciµn,28-12-24,APR-001,
LOG-00282,SOL-0061,Cerrada,29-12-24,APR-003,
