id_log,id_solicitud,estado_etapa,fecha_evento,id_responsable,observacion
LOG-00283,SOL-0062,Recibida,25-03-24,APR-001,
LOG-00284,SOL-0062,En Validaciµn,27-03-24,APR-003,Aprobado sin observaciones
LOG-00285,SOL-0062,En Revisiµn Calidad,31-03-24,APR-003,
LOG-00286,SOL-0062,En Aprobaciµn,28-03-24,APR-003,Aprobado sin observaciones
LOG-00287,SOL-0062,Cerrada,02-04-24,APR-002,Pendiente documentaciµn
LOG-00288,SOL-0063,Recibida,14-06-24,APR-001,
LOG-00289,SOL-0063,En Validaciµn,16-06-24,APR-001,
LOG-00290,SOL-0063,En Revisiµn Calidad,16-06-24,APR-004,Observaciµn menor
LOG-00291,SOL-0063,En Aprobaciµn,23-06-24,APR-001,
LOG-00292,SOL-0063,Cerrada,18-06-24,APR-003,
LOG-00293,SOL-0064,Recibida,28-08-24,APR-004,Aprobado sin observaciones
LOG-00294,SOL-0064,En Validaciµn,29-08-24,APR-001,
LOG-00295,SOL-0064,En Revisiµn Calidad,03-09-24,APR-003,
LOG-00296,SOL-0064,En Aprobaciµn,06-09-24,APR-003,
LOG-00297,SOL-0065,Recibida,13-06-24,APR-003,
LOG-00298,SOL-0065,En Validaciµn,16-06-24,APR-003,Pendiente documentaciµn
LOG-00299,SOL-0065,En Revisiµn Calidad,15-06-24,APR-003,
LOG-00300,SOL-0065,En Aprobaciµn,16-06-24,APR-003,Pendiente documentaciµn
LOG-00301,SOL-0065,Cerrada,25-06-24,APR-002,
LOG-00302,SOL-0066,Recibida,14-06-24,APR-004,Observaciµn menor
LOG-00303,SOL-0066,En Validaciµn,17-06-24,APR-002,Pendiente documentaciµn
LOG-00304,SOL-0066,En Revisiµn Calidad,16-06-24,APR-002,Pendiente documentaciµn
LOG-00305,SOL-0066,En Aprobaciµn,20-06-24,APR-003,Pendiente documentaciµn
LOG-00306,SOL-0066,Cerrada,26-06-24,APR-002,
LOG-00307,SOL-0067,Recibida,14-04-24,APR-002,Observaciµn menor
LOG-00308,SOL-0067,En Validaciµn,17-04-24,APR-002,
LOG-00309,SOL-0067,En Revisiµn Calidad,18-04-24,APR-002,Pendiente documentaciµn
LOG-00310,SOL-0067,En Aprobaciµn,17-04-24,APR-002,
LOG-00311,SOL-0068,Recibida,08-06-24,APR-001,
LOG-00312,SOL-0068,En Validaciµn,10-06-24,APR-002,Aprobado sin observaciones
LOG-00313,SOL-0068,En Revisiµn Calidad,10-06-24,APR-003,Pendiente documentaciµn
LOG-00314,SOL-0068,En Aprobaciµn,14-06-24,APR-003,Pendiente documentaciµn
LOG-00315,SOL-0069,Recibida,17-09-24,APR-003,
LOG-00316,SOL-0069,En Validaciµn,18-09-24,APR-001,
LOG-00317,SOL-0069,En Revisiµn Calidad,19-09-24,APR-001,Observaciµn menor
LOG-00318,SOL-0069,En Aprobaciµn,26-09-24,APR-003,Observaciµn menor
LOG-00319,SOL-0070,Recibida,21-05-24,APR-002,Observaciµn menor
LOG-00320,SOL-0070,En Validaciµn,22-05-24,APR-002,Aprobado sin observaciones
LOG-00321,SOL-0070,En Revisiµn Calidad,23-05-24,APR-003,
LOG-00322,SOL-0070,En Aprobaciµn,30-05-24,APR-004,
LOG-00323,SOL-0070,Cerrada,02-06-24,APR-004,Aprobado sin observaciones
LOG-00324,SOL-0071,Recibida,19-06-24,APR-003,
LOG-00325,SOL-0071,En Validaciµn,21-06-24,APR-004,Pendiente documentaciµn
LOG-00326,SOL-0071,En Revisiµn Calidad,21-06-24,APR-002,
LOG-00327,SOL-0071,En Aprobaciµn,22-06-24,APR-001,Pendiente documentaciµn
LOG-00328,SOL-0071,Cerrada,23-06-24,APR-003,Pendiente documentaciµn
LOG-00329,SOL-0072,Recibida,30-08-24,APR-002,
LOG-00330,SOL-0072,En Validaciµn,31-08-24,APR-002,Pendiente documentaciµn
LOG-00331,SOL-0072,En Revisiµn Calidad,05-09-24,APR-004,Aprobado sin observaciones
LOG-00332,SOL-0072,En Aprobaciµn,05-09-24,APR-004,
LOG-00333,SOL-0072,Cerrada,07-09-24,APR-004,
LOG-00334,SOL-0073,Recibida,08-01-24,APR-004,Aprobado sin observaciones
LOG-00335,SOL-0073,En Validaciµn,10-01-24,APR-004,Observaciµn menor
LOG-00336,SOL-0073,En Revisiµn Calidad,14-01-24,APR-001,Observaciµn menor
LOG-00337,SOL-0073,En Aprobaciµn,11-01-24,APR-004,Pendiente documentaciµn
LOG-00338,SOL-0073,Cerrada,12-01-24,APR-002,Observaciµn menor
LOG-00339,SOL-0074,Recibida,11-06-24,APR-004,Aprobado sin observaciones
LOG-00340,SOL-0074,En Validaciµn,12-06-24,APR-004,Observaciµn menor
LOG-00341,SOL-0074,En Revisiµn Calidad,17-06-24,APR-001,
LOG-00342,SOL-0074,En Aprobaciµn,17-06-24,APR-004,Pendiente documentaciµn
LOG-00343,SOL-0075,Recibida,20-11-24,APR-003,Pendiente documentaciµn
LOG-00344,SOL-0075,En Validaciµn,21-11-24,APR-004,
LOG-00345,SOL-0075,En Revisiµn Calidad,26-11-24,APR-001,Aprobado sin observaciones
LOG-00346,SOL-0075,En Aprobaciµn,29-11-24,APR-002,Pendiente documentaciµn
LOG-00347,SOL-0076,Recibida,08-08-24,APR-004,
LOG-00348,SOL-0076,En Validaciµn,11-08-24,APR-001,
LOG-00349,SOL-0076,En Revisiµn Calidad,14-08-24,APR-002,Pendiente documentaciµn
LOG-00350,SOL-0076,En Aprobaciµn,14-08-24,APR-003,Pendiente documentaciµn
LOG-00351,SOL-0076,Cerrada,12-08-24,APR-002,Pendiente documentaciµn
LOG-00352,SOL-0077,Recibida,25-10-24,APR-002,Pendiente documentaciµn
LOG-00353,SOL-0077,En Validaciµn,26-10-24,APR-003,
LOG-00354,SOL-0077,En Revisiµn Calidad,31-10-24,APR-002,Aprobado sin observaciones
LOG-00355,SOL-0077,En Aprobaciµn,03-11-24,APR-001,
LOG-00356,SOL-0078,Recibida,14-08-24,APR-004,Aprobado sin observaciones
LOG-00357,SOL-0078,En Validaciµn,16-08-24,APR-001,Observaciµn menor
LOG-00358,SOL-0078,En Revisiµn Calidad,20-08-24,APR-004,Aprobado sin observaciones
LOG-00359,SOL-0078,En Aprobaciµn,23-08-24,APR-002,Pendiente documentaciµn
LOG-00360,SOL-0079,Recibida,14-07-24,APR-004,
LOG-00361,SOL-0079,En Validaciµn,15-07-24,APR-003,Observaciµn menor
LOG-00362,SOL-0079,En Revisiµn Calidad,20-07-24,APR-002,
LOG-00363,SOL-0079,En Aprobaciµn,17-07-24,APR-002,Aprobado sin observaciones
LOG-00364,SOL-0079,Cerrada,18-07-24,APR-004,
LOG-00365,SOL-0080,Recibida,26-05-24,APR-004,
LOG-00366,SOL-0080,En Validaciµn,29-05-24,APR-002,
LOG-00367,SOL-0080,En Revisiµn Calidad,28-05-24,APR-002,
LOG-00368,SOL-0080,En Aprobaciµn,04-06-24,APR-003,
LOG-00369,SOL-0081,Recibida,08-03-24,APR-004,Pendiente documentaciµn
LOG-00370,SOL-0081,En Validaciµn,11-03-24,APR-001,Observaciµn menor
LOG-00371,SOL-0081,En Revisiµn Calidad,12-03-24,APR-002,
LOG-00372,SOL-0081,En Aprobaciµn,17-03-24,APR-004,Pendiente documentaciµn
LOG-00373,SOL-0081,Cerrada,16-03-24,APR-004,
LOG-00374,SOL-0082,Recibida,22-06-24,APR-001,
LOG-00375,SOL-0082,En Validaciµn,25-06-24,APR-003,Observaciµn menor
LOG-00376,SOL-0082,En Revisiµn Calidad,28-06-24,APR-002,
LOG-00377,SOL-0082,En Aprobaciµn,25-06-24,APR-002,
LOG-00378,SOL-0082,Cerrada,04-07-24,APR-003,
LOG-00379,SOL-0083,Recibida,01-10-24,APR-001,Aprobado sin observaciones
LOG-00380,SOL-0083,En Validaciµn,04-10-24,APR-003,
LOG-00381,SOL-0083,En Revisiµn Calidad,03-10-24,APR-001,
LOG-00382,SOL-0083,En Aprobaciµn,07-10-24,APR-002,
LOG-00383,SOL-0083,Cerrada,13-10-24,APR-003,Observaciµn menor
LOG-00384,SOL-0084,Recibida,27-11-24,APR-002,Pendiente documentaciµn
LOG-00385,SOL-0084,En Validaciµn,30-11-24,APR-003,
LOG-00386,SOL-0084,En Revisiµn Calidad,29-11-24,APR-003,
LOG-00387,SOL-0084,En Aprobaciµn,03-12-24,APR-004,
LOG-00388,SOL-0084,Cerrada,05-12-24,APR-001,
LOG-00389,SOL-0085,Recibida,02-10-24,APR-002,
LOG-00390,SOL-0085,En Validaciµn,05-10-24,APR-003,
LOG-00391,SOL-0085,En Revisiµn Calidad,08-10-24,APR-004,Observaciµn menor
LOG-00392,SOL-0085,En Aprobaciµn,05-10-24,APR-002,Observaciµn menor
LOG-00393,SOL-0085,Cerrada,06-10-24,APR-001,Observaciµn menor
LOG-00394,SOL-0086,Recibida,17-01-24,APR-001,Pendiente documentaciµn
LOG-00395,SOL-0086,En Validaciµn,20-01-24,APR-003,Pendiente documentaciµn
LOG-00396,SOL-0086,En Revisiµn Calidad,23-01-24,APR-003,
LOG-00397,SOL-0086,En Aprobaciµn,26-01-24,APR-003,
LOG-00398,SOL-0086,Cerrada,29-01-24,APR-004,Observaciµn menor
LOG-00399,SOL-0087,Recibida,03-03-24,APR-004,Pendiente documentaciµn
LOG-00400,SOL-0087,En Validaciµn,04-03-24,APR-002,Aprobado sin observaciones
LOG-00401,SOL-0087,En Revisiµn Calidad,07-03-24,APR-002,
LOG-00402,SOL-0087,En Aprobaciµn,06-03-24,APR-001,Pendiente documentaciµn
LOG-00403,SOL-0087,Cerrada,15-03-24,APR-001,Aprobado sin observaciones
LOG-00404,SOL-0088,Recibida,27-10-24,APR-004,Pendiente documentaciµn
LOG-00405,SOL-0088,En Validaciµn,28-10-24,APR-003,
LOG-00406,SOL-0088,En Revisiµn Calidad,02-11-24,APR-002,
LOG-00407,SOL-0088,En Aprobaciµn,05-11-24,APR-002,Aprobado sin observaciones
LOG-00408,SOL-0089,Recibida,26-02-24,APR-003,
LOG-00409,SOL-0089,En Validaciµn,28-02-24,APR-003,Observaciµn menor
LOG-00410,SOL-0089,En Revisiµn Calidad,03-03-24,APR-003,
LOG-00411,SOL-0089,En Aprobaciµn,29-02-24,APR-003,
LOG-00412,SOL-0089,Cerrada,05-03-24,APR-001,
LOG-00413,SOL-0090,Recibida,05-03-24,APR-003,
LOG-00414,SOL-0090,En Validaciµn,08-03-24,APR-004,Pendiente documentaciµn
LOG-00415,SOL-0090,En Revisiµn Calidad,07-03-24,APR-002,Pendiente documentaciµn
LOG-00416,SOL-0090,En Aprobaciµn,08-03-24,APR-004,Observaciµn menor
LOG-00417,SOL-0090,Cerrada,13-03-24,APR-004,Pendiente documentaciµn
LOG-00418,SOL-0091,Recibida,03-12-24,APR-001,Observaciµn menor
LOG-00419,SOL-0091,En Validaciµn,05-12-24,APR-003,Observaciµn menor
LOG-00420,SOL-0091,En Revisiµn Calidad,09-12-24,APR-001,
LOG-00421,SOL-0091,En Aprobaciµn,12-12-24,APR-003,
LOG-00422,SOL-0091,Cerrada,07-12-24,APR-002,
LOG-00423,SOL-0092,Recibida,11-02-24,APR-003,Pendiente documentaciµn
LOG-00424,SOL-0092,En Validaciµn,14-02-24,APR-002,Observaciµn menor
LOG-00425,SOL-0092,En Revisiµn Calidad,17-02-24,APR-004,
LOG-00426,SOL-0092,En Aprobaciµn,20-02-24,APR-001,
LOG-00427,SOL-0092,Cerrada,23-02-24,APR-003,Aprobado sin observaciones
LOG-00428,SOL-0093,Recibida,15-09-24,APR-003,Pendiente documentaciµn
LOG-00429,SOL-0093,En Validaciµn,16-09-24,APR-004,
LOG-00430,SOL-0093,En Revisiµn Calidad,19-09-24,APR-004,
LOG-00431,SOL-0093,En Aprobaciµn,18-09-24,APR-003,
LOG-00432,SOL-0093,Cerrada,19-09-24,APR-003,
LOG-00433,SOL-0094,Recibida,20-08-24,APR-001,Pendiente documentaciµn
LOG-00434,SOL-0094,En Validaciµn,23-08-24,APR-001,Pendiente documentaciµn
LOG-00435,SOL-0094,En Revisiµn Calidad,26-08-24,APR-002,
LOG-00436,SOL-0094,En Aprobaciµn,26-08-24,APR-004,Aprobado sin observaciones
LOG-00437,SOL-0094,Cerrada,01-09-24,APR-003,
LOG-00438,SOL-0095,Recibida,13-02-24,APR-001,Observaciµn menor
LOG-00439,SOL-0095,En Validaciµn,16-02-24,APR-002,
LOG-00440,SOL-0095,En Revisiµn Calidad,19-02-24,APR-001,Pendiente documentaciµn
LOG-00441,SOL-0095,En Aprobaciµn,19-02-24,APR-001,
LOG-00442,SOL-0096,Recibida,29-07-24,APR-001,Aprobado sin observaciones
LOG-00443,SOL-0096,En Validaciµn,01-08-24,APR-001,
LOG-00444,SOL-0096,En Revisiµn Calidad,02-08-24,APR-001,
LOG-00445,SOL-0096,En Aprobaciµn,07-08-24,APR-003,
LOG-00446,SOL-0097,Recibida,02-12-24,APR-003,Aprobado sin observaciones
LOG-00447,SOL-0097,En Validaciµn,03-12-24,APR-003,
LOG-00448,SOL-0097,En Revisiµn Calidad,04-12-24,APR-003,
LOG-00449,SOL-0097,En Aprobaciµn,11-12-24,APR-003,Pendiente documentaciµn
LOG-00450,SOL-0097,Cerrada,14-12-24,APR-001,
LOG-00451,SOL-0098,Recibida,15-01-24,APR-002,
LOG-00452,SOL-0098,En Validaciµn,16-01-24,APR-001,Observaciµn menor
LOG-00453,SOL-0098,En Revisiµn Calidad,21-01-24,APR-001,
LOG-00454,SOL-0098,En Aprobaciµn,24-01-24,APR-003,Observaciµn menor
LOG-00455,SOL-0098,Cerrada,23-01-24,APR-003,
LOG-00456,SOL-0099,Recibida,28-09-24,APR-003,Observaciµn menor
LOG-00457,SOL-0099,En Validaciµn,29-09-24,APR-002,
LOG-00458,SOL-0099,En Revisiµn Calidad,02-10-24,APR-003,Observaciµn menor
LOG-00459,SOL-0099,En Aprobaciµn,04-10-24,APR-001,
LOG-00460,SOL-0099,Cerrada,02-10-24,APR-004,Aprobado sin observaciones
LOG-00461,SOL-0100,Recibida,11-12-24,APR-001,Pendiente documentaciµn
LOG-00462,SOL-0100,En Validaciµn,12-12-24,APR-001,Pendiente documentaciµn
LOG-00463,SOL-0100,En Revisiµn Calidad,15-12-24,APR-002,Aprobado sin observaciones
LOG-00464,SOL-0100,En Aprobaciµn,20-12-24,APR-004,Observaciµn menor
LOG-00465,SOL-0100,Cerrada,19-12-24,APR-003,
LOG-00466,SOL-0101,Recibida,26-02-24,APR-001,Pendiente documentaciµn
LOG-00467,SOL-0101,En Validaciµn,29-02-24,APR-002,
LOG-00468,SOL-0101,En Revisiµn Calidad,03-03-24,APR-004,
LOG-00469,SOL-0101,En Aprobaciµn,03-03-24,APR-003,Aprobado sin observaciones
LOG-00470,SOL-0102,Recibida,11-03-24,APR-004,Pendiente documentaciµn
LOG-00471,SOL-0102,En Validaciµn,12-03-24,APR-002,
LOG-00472,SOL-0102,En Revisiµn Calidad,17-03-24,APR-003,
LOG-00473,SOL-0102,En Aprobaciµn,17-03-24,APR-002,Aprobado sin observaciones
LOG-00474,SOL-0102,Cerrada,23-03-24,APR-003,
LOG-00475,SOL-0103,Recibida,06-02-24,APR-004,
LOG-00476,SOL-0103,En Validaciµn,07-02-24,APR-004,
LOG-00477,SOL-0103,En Revisiµn Calidad,10-02-24,APR-004,Pendiente documentaciµn
LOG-00478,SOL-0103,En Aprobaciµn,09-02-24,APR-003,
LOG-00479,SOL-0104,Recibida,28-02-24,APR-002,Observaciµn menor
LOG-00480,SOL-0104,En Validaciµn,29-02-24,APR-004,Aprobado sin observaciones
LOG-00481,SOL-0104,En Revisiµn Calidad,01-03-24,APR-003,Observaciµn menor
LOG-00482,SOL-0104,En Aprobaciµn,08-03-24,APR-001,
LOG-00483,SOL-0105,Recibida,11-08-24,APR-004,Pendiente documentaciµn
LOG-00484,SOL-0105,En Validaciµn,14-08-24,APR-004,
LOG-00485,SOL-0105,En Revisiµn Calidad,17-08-24,APR-002,Observaciµn menor
LOG-00486,SOL-0105,En Aprobaciµn,14-08-24,APR-004,Pendiente documentaciµn
LOG-00487,SOL-0105,Cerrada,15-08-24,APR-003,
LOG-00488,SOL-0106,Recibida,27-06-24,APR-004,Pendiente documentaciµn
LOG-00489,SOL-0106,En Validaciµn,30-06-24,APR-003,Observaciµn menor
LOG-00490,SOL-0106,En Revisiµn Calidad,03-07-24,APR-002,
LOG-00491,SOL-0106,En Aprobaciµn,06-07-24,APR-001,Aprobado sin observaciones
LOG-00492,SOL-0106,Cerrada,09-07-24,APR-004,
LOG-00493,SOL-0107,Recibida,15-10-24,APR-004,
LOG-00494,SOL-0107,En Validaciµn,18-10-24,APR-001,Pendiente documentaciµn
LOG-00495,SOL-0107,En Revisiµn Calidad,17-10-24,APR-003,Pendiente documentaciµn
LOG-00496,SOL-0107,En Aprobaciµn,18-10-24,APR-001,Aprobado sin observaciones
LOG-00497,SOL-0107,Cerrada,27-10-24,APR-004,
LOG-00498,SOL-0108,Recibida,20-05-24,APR-001,
LOG-00499,SOL-0108,En Validaciµn,21-05-24,APR-002,Observaciµn menor
LOG-00500,SOL-0108,En Revisiµn Calidad,26-05-24,APR-001,
LOG-00501,SOL-0108,En Aprobaciµn,29-05-24,APR-002,Pendiente documentaciµn
LOG-00502,SOL-0108,Cerrada,01-06-24,APR-003,Pendiente documentaciµn
LOG-00503,SOL-0109,Recibida,24-08-24,APR-004,
LOG-00504,SOL-0109,En Validaciµn,25-08-24,APR-003,
LOG-00505,SOL-0109,En Revisiµn Calidad,30-08-24,APR-003,Pendiente documentaciµn
LOG-00506,SOL-0109,En Aprobaciµn,02-09-24,APR-003,
LOG-00507,SOL-0109,Cerrada,05-09-24,APR-001,Observaciµn menor
LOG-00508,SOL-0110,Recibida,31-12-24,APR-004,
LOG-00509,SOL-0110,En Validaciµn,02-01-25,APR-001,
LOG-00510,SOL-0110,En Revisiµn Calidad,06-01-25,APR-001,
LOG-00511,SOL-0110,En Aprobaciµn,09-01-25,APR-003,
LOG-00512,SOL-0110,Cerrada,08-01-25,APR-001,
LOG-00513,SOL-0111,Recibida,28-07-24,APR-004,Aprobado sin observaciones
LOG-00514,SOL-0111,En Validaciµn,30-07-24,APR-004,Pendiente documentaciµn
LOG-00515,SOL-0111,En Revisiµn Calidad,01-08-24,APR-004,Observaciµn menor
LOG-00516,SOL-0111,En Aprobaciµn,31-07-24,APR-002,Pendiente documentaciµn
LOG-00517,SOL-0111,Cerrada,01-08-24,APR-002,Observaciµn menor
LOG-00518,SOL-0112,Recibida,11-02-24,APR-003,Pendiente documentaciµn
LOG-00519,SOL-0112,En Validaciµn,12-02-24,APR-003,Aprobado sin observaciones
LOG-00520,SOL-0112,En Revisiµn Calidad,13-02-24,APR-002,
LOG-00521,SOL-0112,En Aprobaciµn,14-02-24,APR-001,
LOG-00522,SOL-0112,Cerrada,23-02-24,APR-004,Aprobado sin observaciones
LOG-00523,SOL-0113,Recibida,26-11-24,APR-002,
LOG-00524,SOL-0113,En Validaciµn,27-11-24,APR-004,Pendiente documentaciµn
LOG-00525,SOL-0113,En Revisiµn Calidad,02-12-24,APR-004,Observaciµn menor
LOG-00526,SOL-0113,En Aprobaciµn,29-11-24,APR-004,Observaciµn menor
LOG-00527,SOL-0114,Recibida,20-03-24,APR-004,Pendiente documentaciµn
LOG-00528,SOL-0114,En Validaciµn,22-03-24,APR-002,
LOG-00529,SOL-0114,En Revisiµn Calidad,24-03-24,APR-001,Observaciµn menor
LOG-00530,SOL-0114,En Aprobaciµn,26-03-24,APR-002,Aprobado sin observaciones
LOG-00531,SOL-0114,Cerrada,01-04-24,APR-003,Pendiente documentaciµn
LOG-00532,SOL-0115,Recibida,12-08-24,APR-003,
LOG-00533,SOL-0115,En Validaciµn,13-08-24,APR-004,Aprobado sin observaciones
LOG-00534,SOL-0115,En Revisiµn Calidad,16-08-24,APR-001,Observaciµn menor
LOG-00535,SOL-0115,En Aprobaciµn,18-08-24,APR-001,
LOG-00536,SOL-0115,Cerrada,24-08-24,APR-003,Pendiente documentaciµn
LOG-00537,SOL-0116,Recibida,28-08-24,APR-001,Observaciµn menor
LOG-00538,SOL-0116,En Validaciµn,31-08-24,APR-001,
LOG-00539,SOL-0116,En Revisiµn Calidad,01-09-24,APR-001,Aprobado sin observaciones
LOG-00540,SOL-0116,En Aprobaciµn,06-09-24,APR-003,Observaciµn menor
LOG-00541,SOL-0116,Cerrada,01-09-24,APR-003,Observaciµn menor
LOG-00542,SOL-0117,Recibida,27-01-24,APR-004,Pendiente documentaciµn
LOG-00543,SOL-0117,En Validaciµn,30-01-24,APR-004,Observaciµn menor
LOG-00544,SOL-0117,En Revisiµn Calidad,02-02-24,APR-003,Pendiente documentaciµn
LOG-00545,SOL-0117,En Aprobaciµn,02-02-24,APR-003,
LOG-00546,SOL-0117,Cerrada,31-01-24,APR-001,Aprobado sin observaciones
LOG-00547,SOL-0118,Recibida,19-09-24,APR-003,Aprobado sin observaciones
LOG-00548,SOL-0118,En Validaciµn,22-09-24,APR-003,
LOG-00549,SOL-0118,En Revisiµn Calidad,25-09-24,APR-004,Observaciµn menor
LOG-00550,SOL-0118,En Aprobaciµn,22-09-24,APR-001,Aprobado sin observaciones
LOG-00551,SOL-0118,Cerrada,27-09-24,APR-001,
LOG-00552,SOL-0119,Recibida,16-07-24,APR-001,
LOG-00553,SOL-0119,En Validaciµn,19-07-24,APR-001,
LOG-00554,SOL-0119,En Revisiµn Calidad,20-07-24,APR-002,Observaciµn menor
LOG-00555,SOL-0119,En Aprobaciµn,22-07-24,APR-003,
LOG-00556,SOL-0119,Cerrada,20-07-24,APR-001,Observaciµn menor
LOG-00557,SOL-0120,Recibida,27-12-24,APR-002,Aprobado sin observaciones
LOG-00558,SOL-0120,En Validaciµn,29-12-24,APR-003,
LOG-00559,SOL-0120,En Revisiµn Calidad,31-12-24,APR-002,Pendiente documentaciµn
LOG-00560,SOL-0120,En Aprobaciµn,30-12-24,APR-001,
