id_log,id_solicitud,estado_etapa,fecha_evento,id_responsable,observacion
LOG-00561,SOL-0120,Cerrada,31-12-24,APR-002,Observaciµn menor
LOG-00562,SOL-0121,Recibida,03-03-24,APR-004,Pendiente documentaciµn
LOG-00563,SOL-0121,En Validaciµn,05-03-24,APR-002,Aprobado sin observaciones
LOG-00564,SOL-0121,En Revisiµn Calidad,07-03-24,APR-002,
LOG-00565,SOL-0121,En Aprobaciµn,12-03-24,APR-003,
LOG-00566,SOL-0121,Cerrada,15-03-24,APR-003,
LOG-00567,SOL-0122,Recibida,29-05-24,APR-002,Pendiente documentaciµn
LOG-00568,SOL-0122,En Validaciµn,31-05-24,APR-004,
LOG-00569,SOL-0122,En Revisiµn Calidad,02-06-24,APR-002,Pendiente documentaciµn
LOG-00570,SOL-0122,En Aprobaciµn,07-06-24,APR-004,Pendiente documentaciµn
LOG-00571,SOL-0123,Recibida,28-08-24,APR-002,Observaciµn menor
LOG-00572,SOL-0123,En Validaciµn,30-08-24,APR-001,
LOG-00573,SOL-0123,En Revisiµn Calidad,01-09-24,APR-004,Aprobado sin observaciones
LOG-00574,SOL-0123,En Aprobaciµn,03-09-24,APR-001,
LOG-00575,SOL-0123,Cerrada,09-09-24,APR-003,Pendiente documentaciµn
LOG-00576,SOL-0124,Recibida,09-03-24,APR-003,
LOG-00577,SOL-0124,En Validaciµn,11-03-24,APR-003,
LOG-00578,SOL-0124,En Revisiµn Calidad,13-03-24,APR-004,Pendiente documentaciµn
LOG-00579,SOL-0124,En Aprobaciµn,18-03-24,APR-002,Aprobado sin observaciones
LOG-00580,SOL-0125,Recibida,30-05-24,APR-002,Observaciµn menor
LOG-00581,SOL-0125,En Validaciµn,01-06-24,APR-002,
LOG-00582,SOL-0125,En Revisiµn Calidad,05-06-24,APR-001,Aprobado sin observaciones
LOG-00583,SOL-0125,En Aprobaciµn,02-06-24,APR-001,
LOG-00584,SOL-0125,Cerrada,07-06-24,APR-001,Observaciµn menor
LOG-00585,SOL-0126,Recibida,01-07-24,APR-004,
LOG-00586,SOL-0126,En Validaciµn,02-07-24,APR-003,
LOG-00587,SOL-0126,En Revisiµn Calidad,03-07-24,APR-001,
LOG-00588,SOL-0126,En Aprobaciµn,10-07-24,APR-001,
LOG-00589,SOL-0126,Cerrada,13-07-24,APR-002,Observaciµn menor
LOG-00590,SOL-0127,Recibida,22-09-24,APR-001,Aprobado sin observaciones
LOG-00591,SOL-0127,En Validaciµn,23-09-24,APR-001,Observaciµn menor
LOG-00592,SOL-0127,En Revisiµn Calidad,24-09-24,APR-004,Aprobado sin observaciones
LOG-00593,SOL-0127,En Aprobaciµn,01-10-24,APR-002,
LOG-00594,SOL-0127,Cerrada,04-10-24,APR-002,
LOG-00595,SOL-0128,Recibida,04-12-24,APR-004,Aprobado sin observaciones
LOG-00596,SOL-0128,En Validaciµn,05-12-24,APR-004,
LOG-00597,SOL-0128,En Revisiµn Calidad,08-12-24,APR-003,
LOG-00598,SOL-0128,En Aprobaciµn,07-12-24,APR-001,
LOG-00599,SOL-0128,Cerrada,08-12-24,APR-004,Pendiente documentaciµn
LOG-00600,SOL-0129,Recibida,20-05-24,APR-001,
LOG-00601,SOL-0129,En Validaciµn,22-05-24,APR-002,Pendiente documentaciµn
LOG-00602,SOL-0129,En Revisiµn Calidad,22-05-24,APR-004,
LOG-00603,SOL-0129,En Aprobaciµn,29-05-24,APR-004,
LOG-00604,SOL-0129,Cerrada,01-06-24,APR-004,
LOG-00605,SOL-0130,Recibida,05-03-24,APR-004,
LOG-00606,SOL-0130,En Validaciµn,08-03-24,APR-001,Pendiente documentaciµn
LOG-00607,SOL-0130,En Revisiµn Calidad,11-03-24,APR-003,
LOG-00608,SOL-0130,En Aprobaciµn,08-03-24,APR-001,
LOG-00609,SOL-0131,Recibida,15-08-24,APR-003,Pendiente documentaciµn
LOG-00610,SOL-0131,En Validaciµn,16-08-24,APR-004,
LOG-00611,SOL-0131,En Revisiµn Calidad,21-08-24,APR-001,
LOG-00612,SOL-0131,En Aprobaciµn,24-08-24,APR-004,
LOG-00613,SOL-0132,Recibida,22-09-24,APR-003,Pendiente documentaciµn
LOG-00614,SOL-0132,En Validaciµn,25-09-24,APR-001,Observaciµn menor
LOG-00615,SOL-0132,En Revisiµn Calidad,28-09-24,APR-004,Pendiente documentaciµn
LOG-00616,SOL-0132,En Aprobaciµn,28-09-24,APR-004,Aprobado sin observaciones
LOG-00617,SOL-0132,Cerrada,26-09-24,APR-002,
LOG-00618,SOL-0133,Recibida,19-08-24,APR-004,
LOG-00619,SOL-0133,En Validaciµn,22-08-24,APR-003,
LOG-00620,SOL-0133,En Revisiµn Calidad,25-08-24,APR-003,Pendiente documentaciµn
LOG-00621,SOL-0133,En Aprobaciµn,22-08-24,APR-001,
LOG-00622,SOL-0133,Cerrada,31-08-24,APR-003,
LOG-00623,SOL-0134,Recibida,17-09-24,APR-003,Aprobado sin observaciones
LOG-00624,SOL-0134,En Validaciµn,18-09-24,APR-002,Observaciµn menor
LOG-00625,SOL-0134,En Revisiµn Calidad,19-09-24,APR-004,Aprobado sin observaciones
LOG-00626,SOL-0134,En Aprobaciµn,20-09-24,APR-003,Aprobado sin observaciones
LOG-00627,SOL-0134,Cerrada,25-09-24,APR-001,Aprobado sin observaciones
LOG-00628,SOL-0135,Recibida,03-02-24,APR-003,Pendiente documentaciµn
LOG-00629,SOL-0135,En Validaciµn,04-02-24,APR-004,Aprobado sin observaciones
LOG-00630,SOL-0135,En Revisiµn Calidad,05-02-24,APR-002,
LOG-00631,SOL-0135,En Aprobaciµn,06-02-24,APR-001,Aprobado sin observaciones
LOG-00632,SOL-0135,Cerrada,15-02-24,APR-002,Pendiente documentaciµn
LOG-00633,SOL-0136,Recibida,26-08-24,APR-001,Observaciµn menor
LOG-00634,SOL-0136,En Validaciµn,29-08-24,APR-003,Pendiente documentaciµn
LOG-00635,SOL-0136,En Revisiµn Calidad,01-09-24,APR-004,
LOG-00636,SOL-0136,En Aprobaciµn,29-08-24,APR-003,
LOG-00637,SOL-0136,Cerrada,03-09-24,APR-001,Pendiente documentaciµn
LOG-00638,SOL-0137,Recibida,25-03-24,APR-002,Aprobado sin observaciones
LOG-00639,SOL-0137,En Validaciµn,28-03-24,APR-004,Aprobado sin observaciones
LOG-00640,SOL-0137,En Revisiµn Calidad,31-03-24,APR-002,Aprobado sin observaciones
LOG-00641,SOL-0137,En Aprobaciµn,03-04-24,APR-002,
LOG-00642,SOL-0137,Cerrada,29-03-24,APR-002,Pendiente documentaciµn
LOG-00643,SOL-0138,Recibida,16-11-24,APR-001,Pendiente documentaciµn
LOG-00644,SOL-0138,En Validaciµn,19-11-24,APR-001,
LOG-00645,SOL-0138,En Revisiµn Calidad,22-11-24,APR-002,
LOG-00646,SOL-0138,En Aprobaciµn,19-11-24,APR-001,
LOG-00647,SOL-0138,Cerrada,20-11-24,APR-004,Observaciµn menor
LOG-00648,SOL-0139,Recibida,24-01-24,APR-001,
LOG-00649,SOL-0139,En Validaciµn,25-01-24,APR-004,Observaciµn menor
LOG-00650,SOL-0139,En Revisiµn Calidad,30-01-24,APR-002,
LOG-00651,SOL-0139,En Aprobaciµn,27-01-24,APR-004,
LOG-00652,SOL-0140,Recibida,16-12-24,APR-004,
LOG-00653,SOL-0140,En Validaciµn,17-12-24,APR-002,
LOG-00654,SOL-0140,En Revisiµn Calidad,18-12-24,APR-001,Observaciµn menor
LOG-00655,SOL-0140,En Aprobaciµn,19-12-24,APR-003,
LOG-00656,SOL-0141,Recibida,09-06-24,APR-003,
LOG-00657,SOL-0141,En Validaciµn,11-06-24,APR-002,Aprobado sin observaciones
LOG-00658,SOL-0141,En Revisiµn Calidad,13-06-24,APR-002,Pendiente documentaciµn
LOG-00659,SOL-0141,En Aprobaciµn,12-06-24,APR-001,
LOG-00660,SOL-0141,Cerrada,13-06-24,APR-004,
LOG-00661,SOL-0142,Recibida,16-05-24,APR-004,
LOG-00662,SOL-0142,En Validaciµn,17-05-24,APR-001,
LOG-00663,SOL-0142,En Revisiµn Calidad,18-05-24,APR-003,Pendiente documentaciµn
LOG-00664,SOL-0142,En Aprobaciµn,25-05-24,APR-004,Aprobado sin observaciones
LOG-00665,SOL-0142,Cerrada,20-05-24,APR-002,
LOG-00666,SOL-0143,Recibida,07-04-24,APR-003,Observaciµn menor
LOG-00667,SOL-0143,En Validaciµn,09-04-24,APR-004,
LOG-00668,SOL-0143,En Revisiµn Calidad,09-04-24,APR-001,Observaciµn menor
LOG-00669,SOL-0143,En Aprobaciµn,10-04-24,APR-004,Observaciµn menor
LOG-00670,SOL-0143,Cerrada,11-04-24,APR-003,
LOG-00671,SOL-0144,Recibida,20-04-24,APR-001,Observaciµn menor
LOG-00672,SOL-0144,En Validaciµn,21-04-24,APR-002,
LOG-00673,SOL-0144,En Revisiµn Calidad,26-04-24,APR-001,Observaciµn menor
LOG-00674,SOL-0144,En Aprobaciµn,26-04-24,APR-002,Pendiente documentaciµn
LOG-00675,SOL-0144,Cerrada,02-05-24,APR-002,
LOG-00676,SOL-0145,Recibida,06-07-24,APR-002,
LOG-00677,SOL-0145,En Validaciµn,07-07-24,APR-004,Pendiente documentaciµn
LOG-00678,SOL-0145,En Revisiµn Calidad,08-07-24,APR-002,Aprobado sin observaciones
LOG-00679,SOL-0145,En Aprobaciµn,09-07-24,APR-001,Aprobado sin observaciones
LOG-00680,SOL-0145,Cerrada,14-07-24,APR-003,
LOG-00681,SOL-0146,Recibida,15-11-24,APR-003,
LOG-00682,SOL-0146,En Validaciµn,18-11-24,APR-004,
LOG-00683,SOL-0146,En Revisiµn Calidad,17-11-24,APR-001,Observaciµn menor
LOG-00684,SOL-0146,En Aprobaciµn,18-11-24,APR-002,
LOG-00685,SOL-0146,Cerrada,23-11-24,APR-001,
LOG-00686,SOL-0147,Recibida,24-01-24,APR-004,Observaciµn menor
LOG-00687,SOL-0147,En Validaciµn,27-01-24,APR-003,Pendiente documentaciµn
LOG-00688,SOL-0147,En Revisiµn Calidad,26-01-24,APR-003,
LOG-00689,SOL-0147,En Aprobaciµn,27-01-24,APR-003,
LOG-00690,SOL-0147,Cerrada,28-01-24,APR-002,Aprobado sin observaciones
LOG-00691,SOL-0148,Recibida,11-11-24,APR-002,Pendiente documentaciµn
LOG-00692,SOL-0148,En Validaciµn,12-11-24,APR-001,Pendiente documentaciµn
LOG-00693,SOL-0148,En Revisiµn Calidad,17-11-24,APR-004,
LOG-00694,SOL-0148,En Aprobaciµn,17-11-24,APR-002,
LOG-00695,SOL-0149,Recibida,10-12-24,APR-004,
LOG-00696,SOL-0149,En Validaciµn,12-12-24,APR-003,
LOG-00697,SOL-0149,En Revisiµn Calidad,14-12-24,APR-002,Aprobado sin observaciones
LOG-00698,SOL-0149,En Aprobaciµn,16-12-24,APR-003,
LOG-00699,SOL-0149,Cerrada,18-12-24,APR-002,
LOG-00700,SOL-0150,Recibida,25-09-24,APR-001,
LOG-00701,SOL-0150,En Validaciµn,26-09-24,APR-001,Pendiente documentaciµn
LOG-00702,SOL-0150,En Revisiµn Calidad,29-09-24,APR-004,
LOG-00703,SOL-0150,En Aprobaciµn,01-10-24,APR-002,
LOG-00704,SOL-0151,Recibida,02-08-24,APR-002,Aprobado sin observaciones
LOG-00705,SOL-0151,En Validaciµn,05-08-24,APR-002,Observaciµn menor
LOG-00706,SOL-0151,En Revisiµn Calidad,08-08-24,APR-002,
LOG-00707,SOL-0151,En Aprobaciµn,08-08-24,APR-004,
LOG-00708,SOL-0151,Cerrada,14-08-24,APR-004,Pendiente documentaciµn
LOG-00709,SOL-0152,Recibida,09-06-24,APR-001,Aprobado sin observaciones
LOG-00710,SOL-0152,En Validaciµn,11-06-24,APR-002,
LOG-00711,SOL-0152,En Revisiµn Calidad,13-06-24,APR-004,Observaciµn menor
LOG-00712,SOL-0152,En Aprobaciµn,12-06-24,APR-002,Observaciµn menor
LOG-00713,SOL-0153,Recibida,25-04-24,APR-004,
LOG-00714,SOL-0153,En Validaciµn,26-04-24,APR-004,Aprobado sin observaciones
LOG-00715,SOL-0153,En Revisiµn Calidad,01-05-24,APR-001,Pendiente documentaciµn
LOG-00716,SOL-0153,En Aprobaciµn,04-05-24,APR-004,Pendiente documentaciµn
LOG-00717,SOL-0153,Cerrada,07-05-24,APR-001,Pendiente documentaciµn
LOG-00718,SOL-0154,Recibida,25-06-24,APR-002,
LOG-00719,SOL-0154,En Validaciµn,28-06-24,APR-001,Aprobado sin observaciones
LOG-00720,SOL-0154,En Revisiµn Calidad,01-07-24,APR-004,
LOG-00721,SOL-0154,En Aprobaciµn,28-06-24,APR-003,
LOG-00722,SOL-0154,Cerrada,29-06-24,APR-001,
LOG-00723,SOL-0155,Recibida,11-03-24,APR-003,
LOG-00724,SOL-0155,En Validaciµn,14-03-24,APR-004,Observaciµn menor
LOG-00725,SOL-0155,En Revisiµn Calidad,17-03-24,APR-001,Pendiente documentaciµn
LOG-00726,SOL-0155,En Aprobaciµn,17-03-24,APR-002,Aprobado sin observaciones
LOG-00727,SOL-0155,Cerrada,19-03-24,APR-002,
LOG-00728,SOL-0156,Recibida,14-12-24,APR-004,Aprobado sin observaciones
LOG-00729,SOL-0156,En Validaciµn,17-12-24,APR-001,Aprobado sin observaciones
LOG-00730,SOL-0156,En Revisiµn Calidad,16-12-24,APR-004,Aprobado sin observaciones
LOG-00731,SOL-0156,En Aprobaciµn,20-12-24,APR-001,
LOG-00732,SOL-0156,Cerrada,22-12-24,APR-003,Aprobado sin observaciones
LOG-00733,SOL-0157,Recibida,15-02-24,APR-002,Aprobado sin observaciones
LOG-00734,SOL-0157,En Validaciµn,16-02-24,APR-003,Aprobado sin observaciones
LOG-00735,SOL-0157,En Revisiµn Calidad,17-02-24,APR-003,
LOG-00736,SOL-0157,En Aprobaciµn,18-02-24,APR-004,
LOG-00737,SOL-0157,Cerrada,23-02-24,APR-001,
LOG-00738,SOL-0158,Recibida,28-05-24,APR-002,Aprobado sin observaciones
LOG-00739,SOL-0158,En Validaciµn,31-05-24,APR-001,Observaciµn menor
LOG-00740,SOL-0158,En Revisiµn Calidad,03-06-24,APR-002,
LOG-00741,SOL-0158,En Aprobaciµn,03-06-24,APR-002,Observaciµn menor
LOG-00742,SOL-0158,Cerrada,01-06-24,APR-004,Aprobado sin observaciones
LOG-00743,SOL-0159,Recibida,15-09-24,APR-002,Aprobado sin observaciones
LOG-00744,SOL-0159,En Validaciµn,16-09-24,APR-003,
LOG-00745,SOL-0159,En Revisiµn Calidad,19-09-24,APR-004,
LOG-00746,SOL-0159,En Aprobaciµn,18-09-24,APR-001,
LOG-00747,SOL-0160,Recibida,31-05-24,APR-004,Pendiente documentaciµn
LOG-00748,SOL-0160,En Validaciµn,03-06-24,APR-001,Pendiente documentaciµn
LOG-00749,SOL-0160,En Revisiµn Calidad,06-06-24,APR-003,Pendiente documentaciµn
LOG-00750,SOL-0160,En Aprobaciµn,09-06-24,APR-003,Aprobado sin observaciones
LOG-00751,SOL-0161,Recibida,12-03-24,APR-001,
LOG-00752,SOL-0161,En Validaciµn,14-03-24,APR-001,
LOG-00753,SOL-0161,En Revisiµn Calidad,16-03-24,APR-002,
LOG-00754,SOL-0161,En Aprobaciµn,15-03-24,APR-001,
LOG-00755,SOL-0161,Cerrada,20-03-24,APR-001,Aprobado sin observaciones
LOG-00756,SOL-0162,Recibida,30-11-24,APR-004,
LOG-00757,SOL-0162,En Validaciµn,01-12-24,APR-001,
LOG-00758,SOL-0162,En Revisiµn Calidad,04-12-24,APR-002,Pendiente documentaciµn
LOG-00759,SOL-0162,En Aprobaciµn,06-12-24,APR-004,Pendiente documentaciµn
LOG-00760,SOL-0162,Cerrada,12-12-24,APR-001,
LOG-00761,SOL-0163,Recibida,10-11-24,APR-001,
LOG-00762,SOL-0163,En Validaciµn,11-11-24,APR-003,Pendiente documentaciµn
LOG-00763,SOL-0163,En Revisiµn Calidad,16-11-24,APR-003,Aprobado sin observaciones
LOG-00764,SOL-0163,En Aprobaciµn,19-11-24,APR-003,Pendiente documentaciµn
LOG-00765,SOL-0164,Recibida,06-05-24,APR-004,Pendiente documentaciµn
LOG-00766,SOL-0164,En Validaciµn,08-05-24,APR-002,
LOG-00767,SOL-0164,En Revisiµn Calidad,08-05-24,APR-003,
LOG-00768,SOL-0164,En Aprobaciµn,12-05-24,APR-003,
LOG-00769,SOL-0165,Recibida,25-03-24,APR-002,
LOG-00770,SOL-0165,En Validaciµn,27-03-24,APR-004,
LOG-00771,SOL-0165,En Revisiµn Calidad,31-03-24,APR-002,Aprobado sin observaciones
LOG-00772,SOL-0165,En Aprobaciµn,03-04-24,APR-003,
LOG-00773,SOL-0165,Cerrada,29-03-24,APR-002,
LOG-00774,SOL-0166,Recibida,21-08-24,APR-001,
LOG-00775,SOL-0166,En Validaciµn,23-08-24,APR-002,Pendiente documentaciµn
LOG-00776,SOL-0166,En Revisiµn Calidad,25-08-24,APR-003,
LOG-00777,SOL-0166,En Aprobaciµn,24-08-24,APR-001,Aprobado sin observaciones
LOG-00778,SOL-0166,Cerrada,29-08-24,APR-003,
LOG-00779,SOL-0167,Recibida,04-08-24,APR-004,Observaciµn menor
LOG-00780,SOL-0167,En Validaciµn,05-08-24,APR-003,
LOG-00781,SOL-0167,En Revisiµn Calidad,06-08-24,APR-004,Pendiente documentaciµn
LOG-00782,SOL-0167,En Aprobaciµn,07-08-24,APR-004,
LOG-00783,SOL-0168,Recibida,24-11-24,APR-001,Aprobado sin observaciones
LOG-00784,SOL-0168,En Validaciµn,27-11-24,APR-003,Aprobado sin observaciones
LOG-00785,SOL-0168,En Revisiµn Calidad,30-11-24,APR-003,Pendiente documentaciµn
LOG-00786,SOL-0168,En Aprobaciµn,30-11-24,APR-002,Observaciµn menor
LOG-00787,SOL-0168,Cerrada,06-12-24,APR-004,
LOG-00788,SOL-0169,Recibida,01-03-24,APR-001,Aprobado sin observaciones
LOG-00789,SOL-0169,En Validaciµn,03-03-24,APR-001,
LOG-00790,SOL-0169,En Revisiµn Calidad,07-03-24,APR-001,
LOG-00791,SOL-0169,En Aprobaciµn,04-03-24,APR-004,Observaciµn menor
LOG-00792,SOL-0170,Recibida,27-04-24,APR-004,
LOG-00793,SOL-0170,En Validaciµn,28-04-24,APR-003,
LOG-00794,SOL-0170,En Revisiµn Calidad,03-05-24,APR-002,Observaciµn menor
LOG-00795,SOL-0170,En Aprobaciµn,06-05-24,APR-002,
LOG-00796,SOL-0170,Cerrada,01-05-24,APR-001,
LOG-00797,SOL-0171,Recibida,04-02-24,APR-004,Aprobado sin observaciones
LOG-00798,SOL-0171,En Validaciµn,07-02-24,APR-001,Observaciµn menor
LOG-00799,SOL-0171,En Revisiµn Calidad,08-02-24,APR-002,Pendiente documentaciµn
LOG-00800,SOL-0171,En Aprobaciµn,10-02-24,APR-001,Aprobado sin observaciones
LOG-00801,SOL-0172,Recibida,29-01-24,APR-004,
LOG-00802,SOL-0172,En Validaciµn,01-02-24,APR-004,
LOG-00803,SOL-0172,En Revisiµn Calidad,02-02-24,APR-003,
LOG-00804,SOL-0172,En Aprobaciµn,04-02-24,APR-003,
LOG-00805,SOL-0172,Cerrada,06-02-24,APR-004,Observaciµn menor
LOG-00806,SOL-0173,Recibida,02-06-24,APR-002,Aprobado sin observaciones
LOG-00807,SOL-0173,En Validaciµn,04-06-24,APR-004,Pendiente documentaciµn
LOG-00808,SOL-0173,En Revisiµn Calidad,06-06-24,APR-002,Aprobado sin observaciones
LOG-00809,SOL-0173,En Aprobaciµn,08-06-24,APR-004,
LOG-00810,SOL-0173,Cerrada,14-06-24,APR-001,
LOG-00811,SOL-0174,Recibida,22-12-24,APR-003,Pendiente documentaciµn
LOG-00812,SOL-0174,En Validaciµn,25-12-24,APR-003,
LOG-00813,SOL-0174,En Revisiµn Calidad,28-12-24,APR-004,
LOG-00814,SOL-0174,En Aprobaciµn,25-12-24,APR-004,Aprobado sin observaciones
LOG-00815,SOL-0174,Cerrada,30-12-24,APR-004,
LOG-00816,SOL-0175,Recibida,30-01-24,APR-004,Aprobado sin observaciones
LOG-00817,SOL-0175,En Validaciµn,02-02-24,APR-002,
LOG-00818,SOL-0175,En Revisiµn Calidad,01-02-24,APR-004,
LOG-00819,SOL-0175,En Aprobaciµn,08-02-24,APR-004,
LOG-00820,SOL-0175,Cerrada,07-02-24,APR-003,Pendiente documentaciµn
LOG-00821,SOL-0176,Recibida,17-02-24,APR-004,
LOG-00822,SOL-0176,En Validaciµn,18-02-24,APR-001,
LOG-00823,SOL-0176,En Revisiµn Calidad,21-02-24,APR-003,Aprobado sin observaciones
LOG-00824,SOL-0176,En Aprobaciµn,26-02-24,APR-004,
LOG-00825,SOL-0177,Recibida,16-04-24,APR-003,Pendiente documentaciµn
LOG-00826,SOL-0177,En Validaciµn,17-04-24,APR-004,Aprobado sin observaciones
LOG-00827,SOL-0177,En Revisiµn Calidad,22-04-24,APR-002,
LOG-00828,SOL-0177,En Aprobaciµn,19-04-24,APR-003,Pendiente documentaciµn
LOG-00829,SOL-0177,Cerrada,20-04-24,APR-003,Observaciµn menor
LOG-00830,SOL-0178,Recibida,02-05-24,APR-004,
LOG-00831,SOL-0178,En Validaciµn,05-05-24,APR-004,Aprobado sin observaciones
LOG-00832,SOL-0178,En Revisiµn Calidad,04-05-24,APR-003,Observaciµn menor
LOG-00833,SOL-0178,En Aprobaciµn,11-05-24,APR-001,
LOG-00834,SOL-0179,Recibida,20-02-24,APR-001,
LOG-00835,SOL-0179,En Validaciµn,22-02-24,APR-004,Aprobado sin observaciones
LOG-00836,SOL-0179,En Revisiµn Calidad,22-02-24,APR-003,
LOG-00837,SOL-0179,En Aprobaciµn,23-02-24,APR-003,
LOG-00838,SOL-0179,Cerrada,28-02-24,APR-003,
LOG-00839,SOL-0180,Recibida,10-10-24,APR-003,Observaciµn menor
LOG-00840,SOL-0180,En Validaciµn,13-10-24,APR-001,Observaciµn menor
LOG-00841,SOL-0180,En Revisiµn Calidad,12-10-24,APR-002,
