id_log,id_solicitud,estado_etapa,fecha_evento,id_responsable,observacion
LOG-00842,SOL-0180,En Aprobaciµn,19-10-24,APR-002,Observaciµn menor
LOG-00843,SOL-0181,Recibida,07-09-24,APR-003,Aprobado sin observaciones
LOG-00844,SOL-0181,En Validaciµn,09-09-24,APR-003,Aprobado sin observaciones
LOG-00845,SOL-0181,En Revisiµn Calidad,13-09-24,APR-003,
LOG-00846,SOL-0181,En Aprobaciµn,16-09-24,APR-003,
LOG-00847,SOL-0181,Cerrada,11-09-24,APR-002,Observaciµn menor
LOG-00848,SOL-0182,Recibida,08-02-24,APR-003,Pendiente documentaciµn
LOG-00849,SOL-0182,En Validaciµn,10-02-24,APR-003,
LOG-00850,SOL-0182,En Revisiµn Calidad,10-02-24,APR-002,
LOG-00851,SOL-0182,En Aprobaciµn,17-02-24,APR-002,
LOG-00852,SOL-0183,Recibida,31-01-24,APR-001,Pendiente documentaciµn
LOG-00853,SOL-0183,En Validaciµn,02-02-24,APR-001,
LOG-00854,SOL-0183,En Revisiµn Calidad,02-02-24,APR-001,Pendiente documentaciµn
LOG-00855,SOL-0183,En Aprobaciµn,06-02-24,APR-003,Aprobado sin observaciones
LOG-00856,SOL-0183,Cerrada,08-02-24,APR-002,Pendiente documentaciµn
LOG-00857,SOL-0184,Recibida,09-01-24,APR-003,
LOG-00858,SOL-0184,En Validaciµn,12-01-24,APR-003,
LOG-00859,SOL-0184,En Revisiµn Calidad,15-01-24,APR-001,
LOG-00860,SOL-0184,En Aprobaciµn,12-01-24,APR-002,Aprobado sin observaciones
LOG-00861,SOL-0185,Recibida,16-05-24,APR-003,
LOG-00862,SOL-0185,En Validaciµn,17-05-24,APR-002,
LOG-00863,SOL-0185,En Revisiµn Calidad,20-05-24,APR-001,
LOG-00864,SOL-0185,En Aprobaciµn,19-05-24,APR-004,Pendiente documentaciµn
LOG-00865,SOL-0185,Cerrada,20-05-24,APR-002,
LOG-00866,SOL-0186,Recibida,26-07-24,APR-001,Pendiente documentaciµn
LOG-00867,SOL-0186,En Validaciµn,27-07-24,APR-003,
LOG-00868,SOL-0186,En Revisiµn Calidad,28-07-24,APR-003,Aprobado sin observaciones
LOG-00869,SOL-0186,En Aprobaciµn,29-07-24,APR-001,
LOG-00870,SOL-0187,Recibida,27-09-24,APR-002,Observaciµn menor
LOG-00871,SOL-0187,En Validaciµn,28-09-24,APR-002,Aprobado sin observaciones
LOG-00872,SOL-0187,En Revisiµn Calidad,01-10-24,APR-001,
LOG-00873,SOL-0187,En Aprobaciµn,30-09-24,APR-003,Observaciµn menor
LOG-00874,SOL-0187,Cerrada,05-10-24,APR-003,
LOG-00875,SOL-0188,Recibida,27-10-24,APR-002,Observaciµn menor
LOG-00876,SOL-0188,En Validaciµn,30-10-24,APR-001,
LOG-00877,SOL-0188,En Revisiµn Calidad,02-11-24,APR-001,Observaciµn menor
LOG-00878,SOL-0188,En Aprobaciµn,30-10-24,APR-002,
LOG-00879,SOL-0188,Cerrada,31-10-24,APR-001,Aprobado sin observaciones
LOG-00880,SOL-0189,Recibida,13-09-24,APR-002,Observaciµn menor
LOG-00881,SOL-0189,En Validaciµn,16-09-24,APR-004,
LOG-00882,SOL-0189,En Revisiµn Calidad,19-09-24,APR-002,Pendiente documentaciµn
LOG-00883,SOL-0189,En Aprobaciµn,22-09-24,APR-001,
LOG-00884,SOL-0189,Cerrada,21-09-24,APR-004,Pendiente documentaciµn
LOG-00885,SOL-0190,Recibida,08-09-24,APR-002,Pendiente documentaciµn
LOG-00886,SOL-0190,En Validaciµn,09-09-24,APR-003,
LOG-00887,SOL-0190,En Revisiµn Calidad,12-09-24,APR-001,Observaciµn menor
LOG-00888,SOL-0190,En Aprobaciµn,11-09-24,APR-004,
LOG-00889,SOL-0190,Cerrada,20-09-24,APR-003,Observaciµn menor
LOG-00890,SOL-0191,Recibida,12-02-24,APR-001,
LOG-00891,SOL-0191,En Validaciµn,14-02-24,APR-004,
LOG-00892,SOL-0191,En Revisiµn Calidad,16-02-24,APR-003,Pendiente documentaciµn
LOG-00893,SOL-0191,En Aprobaciµn,21-02-24,APR-003,Aprobado sin observaciones
LOG-00894,SOL-0192,Recibida,15-08-24,APR-002,Observaciµn menor
LOG-00895,SOL-0192,En Validaciµn,17-08-24,APR-003,Pendiente documentaciµn
LOG-00896,SOL-0192,En Revisiµn Calidad,17-08-24,APR-001,Pendiente documentaciµn
LOG-00897,SOL-0192,En Aprobaciµn,24-08-24,APR-003,
LOG-00898,SOL-0192,Cerrada,19-08-24,APR-004,Aprobado sin observaciones
LOG-00899,SOL-0193,Recibida,10-10-24,APR-004,Pendiente documentaciµn
LOG-00900,SOL-0193,En Validaciµn,13-10-24,APR-001,
LOG-00901,SOL-0193,En Revisiµn Calidad,12-10-24,APR-004,Pendiente documentaciµn
LOG-00902,SOL-0193,En Aprobaciµn,19-10-24,APR-001,Aprobado sin observaciones
LOG-00903,SOL-0193,Cerrada,14-10-24,APR-001,
LOG-00904,SOL-0194,Recibida,27-03-24,APR-003,
LOG-00905,SOL-0194,En Validaciµn,30-03-24,APR-004,
LOG-00906,SOL-0194,En Revisiµn Calidad,29-03-24,APR-004,Aprobado sin observaciones
LOG-00907,SOL-0194,En Aprobaciµn,02-04-24,APR-003,Aprobado sin observaciones
LOG-00908,SOL-0195,Recibida,03-07-24,APR-003,Aprobado sin observaciones
LOG-00909,SOL-0195,En Validaciµn,05-07-24,APR-003,Pendiente documentaciµn
LOG-00910,SOL-0195,En Revisiµn Calidad,09-07-24,APR-004,Pendiente documentaciµn
LOG-00911,SOL-0195,En Aprobaciµn,12-07-24,APR-003,
LOG-00912,SOL-0195,Cerrada,11-07-24,APR-001,
LOG-00913,SOL-0196,Recibida,13-08-24,APR-004,Pendiente documentaciµn
LOG-00914,SOL-0196,En Validaciµn,14-08-24,APR-002,
LOG-00915,SOL-0196,En Revisiµn Calidad,15-08-24,APR-001,
LOG-00916,SOL-0196,En Aprobaciµn,19-08-24,APR-001,
LOG-00917,SOL-0196,Cerrada,21-08-24,APR-003,
LOG-00918,SOL-0197,Recibida,29-05-24,APR-001,
LOG-00919,SOL-0197,En Validaciµn,01-06-24,APR-004,Pendiente documentaciµn
LOG-00920,SOL-0197,En Revisiµn Calidad,31-05-24,APR-003,Aprobado sin observaciones
LOG-00921,SOL-0197,En Aprobaciµn,04-06-24,APR-004,Observaciµn menor
LOG-00922,SOL-0197,Cerrada,06-06-24,APR-003,Observaciµn menor
LOG-00923,SOL-0198,Recibida,24-08-24,APR-001,
LOG-00924,SOL-0198,En Validaciµn,26-08-24,APR-001,Pendiente documentaciµn
LOG-00925,SOL-0198,En Revisiµn Calidad,28-08-24,APR-003,Pendiente documentaciµn
LOG-00926,SOL-0198,En Aprobaciµn,30-08-24,APR-004,
LOG-00927,SOL-0199,Recibida,09-05-24,APR-002,Observaciµn menor
LOG-00928,SOL-0199,En Validaciµn,12-05-24,APR-003,Aprobado sin observaciones
LOG-00929,SOL-0199,En Revisiµn Calidad,11-05-24,APR-004,Pendiente documentaciµn
LOG-00930,SOL-0199,En Aprobaciµn,12-05-24,APR-003,Aprobado sin observaciones
LOG-00931,SOL-0199,Cerrada,17-05-24,APR-004,
LOG-00932,SOL-0200,Recibida,03-07-24,APR-004,Aprobado sin observaciones
LOG-00933,SOL-0200,En Validaciµn,06-07-24,APR-004,Pendiente documentaciµn
LOG-00934,SOL-0200,En Revisiµn Calidad,09-07-24,APR-002,Observaciµn menor
LOG-00935,SOL-0200,En Aprobaciµn,06-07-24,APR-004,
LOG-00936,SOL-0201,Recibida,08-08-24,APR-004,Observaciµn menor
LOG-00937,SOL-0201,En Validaciµn,11-08-24,APR-003,
LOG-00938,SOL-0201,En Revisiµn Calidad,12-08-24,APR-001,
LOG-00939,SOL-0201,En Aprobaciµn,17-08-24,APR-001,
LOG-00940,SOL-0202,Recibida,13-12-24,APR-003,Aprobado sin observaciones
LOG-00941,SOL-0202,En Validaciµn,16-12-24,APR-001,Aprobado sin observaciones
LOG-00942,SOL-0202,En Revisiµn Calidad,17-12-24,APR-004,
LOG-00943,SOL-0202,En Aprobaciµn,19-12-24,APR-003,
LOG-00944,SOL-0202,Cerrada,21-12-24,APR-003,
LOG-00945,SOL-0203,Recibida,24-06-24,APR-002,
LOG-00946,SOL-0203,En Validaciµn,25-06-24,APR-003,Observaciµn menor
LOG-00947,SOL-0203,En Revisiµn Calidad,26-06-24,APR-001,
LOG-00948,SOL-0203,En Aprobaciµn,27-06-24,APR-003,
LOG-00949,SOL-0204,Recibida,12-01-24,APR-003,
LOG-00950,SOL-0204,En Validaciµn,14-01-24,APR-004,Observaciµn menor
LOG-00951,SOL-0204,En Revisiµn Calidad,18-01-24,APR-004,
LOG-00952,SOL-0204,En Aprobaciµn,15-01-24,APR-004,Observaciµn menor
LOG-00953,SOL-0204,Cerrada,16-01-24,APR-003,Pendiente documentaciµn
LOG-00954,SOL-0205,Recibida,26-07-24,APR-004,
LOG-00955,SOL-0205,En Validaciµn,29-07-24,APR-001,Pendiente documentaciµn
LOG-00956,SOL-0205,En Revisiµn Calidad,28-07-24,APR-002,
LOG-00957,SOL-0205,En Aprobaciµn,01-08-24,APR-003,
LOG-00958,SOL-0206,Recibida,03-01-24,APR-003,
LOG-00959,SOL-0206,En Validaciµn,05-01-24,APR-002,Pendiente documentaciµn
LOG-00960,SOL-0206,En Revisiµn Calidad,09-01-24,APR-001,Observaciµn menor
LOG-00961,SOL-0206,En Aprobaciµn,06-01-24,APR-003,
LOG-00962,SOL-0206,Cerrada,07-01-24,APR-003,Observaciµn menor
LOG-00963,SOL-0207,Recibida,14-05-24,APR-002,Observaciµn menor
LOG-00964,SOL-0207,En Validaciµn,17-05-24,APR-001,Aprobado sin observaciones
LOG-00965,SOL-0207,En Revisiµn Calidad,20-05-24,APR-001,Observaciµn menor
LOG-00966,SOL-0207,En Aprobaciµn,20-05-24,APR-003,
LOG-00967,SOL-0207,Cerrada,26-05-24,APR-004,Pendiente documentaciµn
LOG-00968,SOL-0208,Recibida,10-12-24,APR-003,
LOG-00969,SOL-0208,En Validaciµn,13-12-24,APR-003,Observaciµn menor
LOG-00970,SOL-0208,En Revisiµn Calidad,14-12-24,APR-004,Aprobado sin observaciones
LOG-00971,SOL-0208,En Aprobaciµn,19-12-24,APR-003,
LOG-00972,SOL-0208,Cerrada,18-12-24,APR-004,
LOG-00973,SOL-0209,Recibida,21-12-24,APR-004,Aprobado sin observaciones
LOG-00974,SOL-0209,En Validaciµn,24-12-24,APR-002,
LOG-00975,SOL-0209,En Revisiµn Calidad,27-12-24,APR-002,Observaciµn menor
LOG-00976,SOL-0209,En Aprobaciµn,27-12-24,APR-002,Aprobado sin observaciones
LOG-00977,SOL-0209,Cerrada,02-01-25,APR-004,
LOG-00978,SOL-0210,Recibida,12-03-24,APR-004,Observaciµn menor
LOG-00979,SOL-0210,En Validaciµn,15-03-24,APR-001,Observaciµn menor
LOG-00980,SOL-0210,En Revisiµn Calidad,14-03-24,APR-003,Pendiente documentaciµn
LOG-00981,SOL-0210,En Aprobaciµn,15-03-24,APR-002,
LOG-00982,SOL-0211,Recibida,28-07-24,APR-003,Pendiente documentaciµn
LOG-00983,SOL-0211,En Validaciµn,30-07-24,APR-003,
LOG-00984,SOL-0211,En Revisiµn Calidad,03-08-24,APR-002,Pendiente documentaciµn
LOG-00985,SOL-0211,En Aprobaciµn,03-08-24,APR-003,Aprobado sin observaciones
LOG-00986,SOL-0211,Cerrada,01-08-24,APR-003,Aprobado sin observaciones
LOG-00987,SOL-0212,Recibida,02-10-24,APR-002,Pendiente documentaciµn
LOG-00988,SOL-0212,En Validaciµn,03-10-24,APR-001,
LOG-00989,SOL-0212,En Revisiµn Calidad,04-10-24,APR-001,
LOG-00990,SOL-0212,En Aprobaciµn,08-10-24,APR-004,Pendiente documentaciµn
LOG-00991,SOL-0212,Cerrada,14-10-24,APR-004,Pendiente documentaciµn
LOG-00992,SOL-0213,Recibida,13-08-24,APR-001,
LOG-00993,SOL-0213,En Validaciµn,14-08-24,APR-003,
LOG-00994,SOL-0213,En Revisiµn Calidad,15-08-24,APR-003,
LOG-00995,SOL-0213,En Aprobaciµn,22-08-24,APR-002,Aprobado sin observaciones
LOG-00996,SOL-0213,Cerrada,17-08-24,APR-004,
LOG-00997,SOL-0214,Recibida,01-05-24,APR-001,
LOG-00998,SOL-0214,En Validaciµn,04-05-24,APR-003,
LOG-00999,SOL-0214,En Revisiµn Calidad,05-05-24,APR-003,Aprobado sin observaciones
LOG-01000,SOL-0214,En Aprobaciµn,10-05-24,APR-001,Pendiente documentaciµn
LOG-01001,SOL-0214,Cerrada,13-05-24,APR-002,
LOG-01002,SOL-0215,Recibida,01-11-24,APR-001,Observaciµn menor
LOG-01003,SOL-0215,En Validaciµn,04-11-24,APR-003,Pendiente documentaciµn
LOG-01004,SOL-0215,En Revisiµn Calidad,03-11-24,APR-002,Observaciµn menor
LOG-01005,SOL-0215,En Aprobaciµn,04-11-24,APR-003,
LOG-01006,SOL-0215,Cerrada,13-11-24,APR-004,Aprobado sin observaciones
LOG-01007,SOL-0216,Recibida,01-12-24,APR-002,Pendiente documentaciµn
LOG-01008,SOL-0216,En Validaciµn,02-12-24,APR-002,
LOG-01009,SOL-0216,En Revisiµn Calidad,03-12-24,APR-002,
LOG-01010,SOL-0216,En Aprobaciµn,07-12-24,APR-004,
LOG-01011,SOL-0216,Cerrada,13-12-24,APR-001,Pendiente documentaciµn
LOG-01012,SOL-0217,Recibida,11-07-24,APR-003,Aprobado sin observaciones
LOG-01013,SOL-0217,En Validaciµn,12-07-24,APR-003,Observaciµn menor
LOG-01014,SOL-0217,En Revisiµn Calidad,15-07-24,APR-004,Aprobado sin observaciones
LOG-01015,SOL-0217,En Aprobaciµn,14-07-24,APR-003,
LOG-01016,SOL-0218,Recibida,22-08-24,APR-004,Aprobado sin observaciones
LOG-01017,SOL-0218,En Validaciµn,24-08-24,APR-003,
LOG-01018,SOL-0218,En Revisiµn Calidad,28-08-24,APR-001,Aprobado sin observaciones
LOG-01019,SOL-0218,En Aprobaciµn,31-08-24,APR-001,Aprobado sin observaciones
LOG-01020,SOL-0218,Cerrada,03-09-24,APR-002,
LOG-01021,SOL-0219,Recibida,07-10-24,APR-004,
LOG-01022,SOL-0219,En Validaciµn,10-10-24,APR-003,Aprobado sin observaciones
LOG-01023,SOL-0219,En Revisiµn Calidad,09-10-24,APR-002,Pendiente documentaciµn
LOG-01024,SOL-0219,En Aprobaciµn,13-10-24,APR-001,Pendiente documentaciµn
LOG-01025,SOL-0219,Cerrada,15-10-24,APR-003,
LOG-01026,SOL-0220,Recibida,21-03-24,APR-003,
LOG-01027,SOL-0220,En Validaciµn,22-03-24,APR-004,Aprobado sin observaciones
LOG-01028,SOL-0220,En Revisiµn Calidad,25-03-24,APR-004,
LOG-01029,SOL-0220,En Aprobaciµn,27-03-24,APR-001,Pendiente documentaciµn
LOG-01030,SOL-0221,Recibida,08-05-24,APR-004,
LOG-01031,SOL-0221,En Validaciµn,11-05-24,APR-004,
LOG-01032,SOL-0221,En Revisiµn Calidad,10-05-24,APR-003,Observaciµn menor
LOG-01033,SOL-0221,En Aprobaciµn,11-05-24,APR-003,Pendiente documentaciµn
LOG-01034,SOL-0221,Cerrada,20-05-24,APR-003,Pendiente documentaciµn
LOG-01035,SOL-0222,Recibida,19-04-24,APR-001,
LOG-01036,SOL-0222,En Validaciµn,22-04-24,APR-002,Aprobado sin observaciones
LOG-01037,SOL-0222,En Revisiµn Calidad,23-04-24,APR-002,
LOG-01038,SOL-0222,En Aprobaciµn,25-04-24,APR-002,Aprobado sin observaciones
LOG-01039,SOL-0223,Recibida,21-12-24,APR-003,Observaciµn menor
LOG-01040,SOL-0223,En Validaciµn,22-12-24,APR-001,
LOG-01041,SOL-0223,En Revisiµn Calidad,23-12-24,APR-002,Observaciµn menor
LOG-01042,SOL-0223,En Aprobaciµn,30-12-24,APR-004,
LOG-01043,SOL-0224,Recibida,09-03-24,APR-004,Aprobado sin observaciones
LOG-01044,SOL-0224,En Validaciµn,10-03-24,APR-003,
LOG-01045,SOL-0224,En Revisiµn Calidad,15-03-24,APR-003,
LOG-01046,SOL-0224,En Aprobaciµn,12-03-24,APR-001,Pendiente documentaciµn
LOG-01047,SOL-0224,Cerrada,17-03-24,APR-002,Pendiente documentaciµn
LOG-01048,SOL-0225,Recibida,11-11-24,APR-002,
LOG-01049,SOL-0225,En Validaciµn,12-11-24,APR-002,
LOG-01050,SOL-0225,En Revisiµn Calidad,15-11-24,APR-002,
LOG-01051,SOL-0225,En Aprobaciµn,20-11-24,APR-002,
LOG-01052,SOL-0226,Recibida,06-05-24,APR-004,Observaciµn menor
LOG-01053,SOL-0226,En Validaciµn,08-05-24,APR-002,
LOG-01054,SOL-0226,En Revisiµn Calidad,10-05-24,APR-002,Observaciµn menor
LOG-01055,SOL-0226,En Aprobaciµn,09-05-24,APR-001,Aprobado sin observaciones
LOG-01056,SOL-0226,Cerrada,18-05-24,APR-004,Pendiente documentaciµn
LOG-01057,SOL-0227,Recibida,31-05-24,APR-004,
LOG-01058,SOL-0227,En Validaciµn,01-06-24,APR-002,
LOG-01059,SOL-0227,En Revisiµn Calidad,04-06-24,APR-003,Aprobado sin observaciones
LOG-01060,SOL-0227,En Aprobaciµn,06-06-24,APR-004,
LOG-01061,SOL-0228,Recibida,03-07-24,APR-002,Observaciµn menor
LOG-01062,SOL-0228,En Validaciµn,04-07-24,APR-003,Aprobado sin observaciones
LOG-01063,SOL-0228,En Revisiµn Calidad,09-07-24,APR-002,Pendiente documentaciµn
LOG-01064,SOL-0228,En Aprobaciµn,06-07-24,APR-004,
LOG-01065,SOL-0229,Recibida,14-05-24,APR-003,
LOG-01066,SOL-0229,En Validaciµn,15-05-24,APR-004,
LOG-01067,SOL-0229,En Revisiµn Calidad,18-05-24,APR-004,
LOG-01068,SOL-0229,En Aprobaciµn,17-05-24,APR-004,
LOG-01069,SOL-0229,Cerrada,22-05-24,APR-004,Aprobado sin observaciones
LOG-01070,SOL-0230,Recibida,22-05-24,APR-004,Aprobado sin observaciones
LOG-01071,SOL-0230,En Validaciµn,24-05-24,APR-003,
LOG-01072,SOL-0230,En Revisiµn Calidad,24-05-24,APR-001,
LOG-01073,SOL-0230,En Aprobaciµn,28-05-24,APR-002,Pendiente documentaciµn
LOG-01074,SOL-0231,Recibida,23-12-24,APR-001,
LOG-01075,SOL-0231,En Validaciµn,25-12-24,APR-004,
LOG-01076,SOL-0231,En Revisiµn Calidad,27-12-24,APR-003,
LOG-01077,SOL-0231,En Aprobaciµn,01-01-25,APR-001,Observaciµn menor
LOG-01078,SOL-0231,Cerrada,27-12-24,APR-003,
LOG-01079,SOL-0232,Recibida,07-01-24,APR-004,
LOG-01080,SOL-0232,En Validaciµn,09-01-24,APR-002,
LOG-01081,SOL-0232,En Revisiµn Calidad,11-01-24,APR-004,
LOG-01082,SOL-0232,En Aprobaciµn,13-01-24,APR-001,
LOG-01083,SOL-0232,Cerrada,11-01-24,APR-002,Pendiente documentaciµn
LOG-01084,SOL-0233,Recibida,01-03-24,APR-003,Pendiente documentaciµn
LOG-01085,SOL-0233,En Validaciµn,03-03-24,APR-003,Observaciµn menor
LOG-01086,SOL-0233,En Revisiµn Calidad,05-03-24,APR-003,Pendiente documentaciµn
LOG-01087,SOL-0233,En Aprobaciµn,04-03-24,APR-003,Aprobado sin observaciones
LOG-01088,SOL-0233,Cerrada,09-03-24,APR-002,Observaciµn menor
LOG-01089,SOL-0234,Recibida,12-09-24,APR-004,
LOG-01090,SOL-0234,En Validaciµn,13-09-24,APR-002,
LOG-01091,SOL-0234,En Revisiµn Calidad,14-09-24,APR-002,
LOG-01092,SOL-0234,En Aprobaciµn,18-09-24,APR-003,
LOG-01093,SOL-0234,Cerrada,24-09-24,APR-004,Pendiente documentaciµn
LOG-01094,SOL-0235,Recibida,29-08-24,APR-004,
LOG-01095,SOL-0235,En Validaciµn,31-08-24,APR-003,Aprobado sin observaciones
LOG-01096,SOL-0235,En Revisiµn Calidad,04-09-24,APR-004,Pendiente documentaciµn
LOG-01097,SOL-0235,En Aprobaciµn,04-09-24,APR-001,Aprobado sin observaciones
LOG-01098,SOL-0235,Cerrada,02-09-24,APR-001,
LOG-01099,SOL-0236,Recibida,09-02-24,APR-002,
LOG-01100,SOL-0236,En Validaciµn,10-02-24,APR-002,Aprobado sin observaciones
LOG-01101,SOL-0236,En Revisiµn Calidad,15-02-24,APR-003,Observaciµn menor
LOG-01102,SOL-0236,En Aprobaciµn,18-02-24,APR-002,Observaciµn menor
LOG-01103,SOL-0236,Cerrada,13-02-24,APR-002,Pendiente documentaciµn
LOG-01104,SOL-0237,Recibida,16-06-24,APR-002,Pendiente documentaciµn
LOG-01105,SOL-0237,En Validaciµn,19-06-24,APR-001,
LOG-01106,SOL-0237,En Revisiµn Calidad,18-06-24,APR-003,Aprobado sin observaciones
LOG-01107,SOL-0237,En Aprobaciµn,25-06-24,APR-001,Pendiente documentaciµn
LOG-01108,SOL-0237,Cerrada,24-06-24,APR-001,
LOG-01109,SOL-0238,Recibida,06-10-24,APR-001,
LOG-01110,SOL-0238,En Validaciµn,08-10-24,APR-004,Pendiente documentaciµn
LOG-01111,SOL-0238,En Revisiµn Calidad,12-10-24,APR-003,Observaciµn menor
LOG-01112,SOL-0238,En Aprobaciµn,15-10-24,APR-001,
LOG-01113,SOL-0238,Cerrada,10-10-24,APR-004,
LOG-01114,SOL-0239,Recibida,23-02-24,APR-002,
LOG-01115,SOL-0239,En Validaciµn,24-02-24,APR-003,
LOG-01116,SOL-0239,En Revisiµn Calidad,25-02-24,APR-001,Observaciµn menor
LOG-01117,SOL-0239,En Aprobaciµn,03-03-24,APR-004,
LOG-01118,SOL-0239,Cerrada,02-03-24,APR-003,
LOG-01119,SOL-0240,Recibida,13-02-24,APR-004,
LOG-01120,SOL-0240,En Validaciµn,14-02-24,APR-002,
