id_log,id_solicitud,estado_etapa,fecha_evento,id_responsable,observacion
LOG-01121,SOL-0240,En Revisiµn Calidad,17-02-24,APR-004,
LOG-01122,SOL-0240,En Aprobaciµn,22-02-24,APR-002,
LOG-01123,SOL-0241,Recibida,29-05-24,APR-004,Pendiente documentaciµn
LOG-01124,SOL-0241,En Validaciµn,01-06-24,APR-003,Aprobado sin observaciones
LOG-01125,SOL-0241,En Revisiµn Calidad,04-06-24,APR-002,
LOG-01126,SOL-0241,En Aprobaciµn,07-06-24,APR-001,
LOG-01127,SOL-0241,Cerrada,10-06-24,APR-002,Pendiente documentaciµn
LOG-01128,SOL-0242,Recibida,24-02-24,APR-004,Pendiente documentaciµn
LOG-01129,SOL-0242,En Validaciµn,26-02-24,APR-004,
LOG-01130,SOL-0242,En Revisiµn Calidad,28-02-24,APR-003,Observaciµn menor
LOG-01131,SOL-0242,En Aprobaciµn,27-02-24,APR-004,Aprobado sin observaciones
LOG-01132,SOL-0242,Cerrada,03-03-24,APR-001,
LOG-01133,SOL-0243,Recibida,21-03-24,APR-003,Pendiente documentaciµn
LOG-01134,SOL-0243,En Validaciµn,24-03-24,APR-002,Aprobado sin observaciones
LOG-01135,SOL-0243,En Revisiµn Calidad,27-03-24,APR-002,Pendiente documentaciµn
LOG-01136,SOL-0243,En Aprobaciµn,30-03-24,APR-001,
LOG-01137,SOL-0243,Cerrada,29-03-24,APR-004,
LOG-01138,SOL-0244,Recibida,19-09-24,APR-003,
LOG-01139,SOL-0244,En Validaciµn,20-09-24,APR-003,
LOG-01140,SOL-0244,En Revisiµn Calidad,25-09-24,APR-004,
LOG-01141,SOL-0244,En Aprobaciµn,28-09-24,APR-001,Observaciµn menor
LOG-01142,SOL-0245,Recibida,03-03-24,APR-001,Observaciµn menor
LOG-01143,SOL-0245,En Validaciµn,04-03-24,APR-004,Pendiente documentaciµn
LOG-01144,SOL-0245,En Revisiµn Calidad,05-03-24,APR-004,Aprobado sin observaciones
LOG-01145,SOL-0245,En Aprobaciµn,12-03-24,APR-003,
LOG-01146,SOL-0245,Cerrada,11-03-24,APR-001,Observaciµn menor
LOG-01147,SOL-0246,Recibida,12-01-24,APR-001,Aprobado sin observaciones
LOG-01148,SOL-0246,En Validaciµn,15-01-24,APR-004,
LOG-01149,SOL-0246,En Revisiµn Calidad,14-01-24,APR-004,
LOG-01150,SOL-0246,En Aprobaciµn,15-01-24,APR-004,Aprobado sin observaciones
LOG-01151,SOL-0247,Recibida,20-10-24,APR-003,Observaciµn menor
LOG-01152,SOL-0247,En Validaciµn,23-10-24,APR-004,Aprobado sin observaciones
LOG-01153,SOL-0247,En Revisiµn Calidad,24-10-24,APR-003,
LOG-01154,SOL-0247,En Aprobaciµn,23-10-24,APR-002,
LOG-01155,SOL-0247,Cerrada,24-10-24,APR-003,Aprobado sin observaciones
LOG-01156,SOL-0248,Recibida,10-11-24,APR-004,Observaciµn menor
LOG-01157,SOL-0248,En Validaciµn,11-11-24,APR-001,Pendiente documentaciµn
LOG-01158,SOL-0248,En Revisiµn Calidad,12-11-24,APR-001,
LOG-01159,SOL-0248,En Aprobaciµn,19-11-24,APR-004,Pendiente documentaciµn
LOG-01160,SOL-0248,Cerrada,22-11-24,APR-004,Aprobado sin observaciones
LOG-01161,SOL-0249,Recibida,12-04-24,APR-004,
LOG-01162,SOL-0249,En Validaciµn,15-04-24,APR-003,Aprobado sin observaciones
LOG-01163,SOL-0249,En Revisiµn Calidad,18-04-24,APR-004,
LOG-01164,SOL-0249,En Aprobaciµn,15-04-24,APR-002,
LOG-01165,SOL-0249,Cerrada,16-04-24,APR-002,
LOG-01166,SOL-0250,Recibida,18-05-24,APR-002,
LOG-01167,SOL-0250,En Validaciµn,19-05-24,APR-004,Aprobado sin observaciones
LOG-01168,SOL-0250,En Revisiµn Calidad,20-05-24,APR-002,Pendiente documentaciµn
LOG-01169,SOL-0250,En Aprobaciµn,27-05-24,APR-002,
LOG-01170,SOL-0250,Cerrada,26-05-24,APR-004,
LOG-01171,SOL-0251,Recibida,21-02-24,APR-004,
LOG-01172,SOL-0251,En Validaciµn,22-02-24,APR-002,
LOG-01173,SOL-0251,En Revisiµn Calidad,27-02-24,APR-004,Pendiente documentaciµn
LOG-01174,SOL-0251,En Aprobaciµn,27-02-24,APR-001,Pendiente documentaciµn
LOG-01175,SOL-0252,Recibida,30-10-24,APR-002,
LOG-01176,SOL-0252,En Validaciµn,01-11-24,APR-004,
LOG-01177,SOL-0252,En Revisiµn Calidad,03-11-24,APR-001,
LOG-01178,SOL-0252,En Aprobaciµn,08-11-24,APR-004,Pendiente documentaciµn
LOG-01179,SOL-0252,Cerrada,07-11-24,APR-003,
LOG-01180,SOL-0253,Recibida,08-09-24,APR-004,Pendiente documentaciµn
LOG-01181,SOL-0253,En Validaciµn,11-09-24,APR-004,
LOG-01182,SOL-0253,En Revisiµn Calidad,14-09-24,APR-001,Observaciµn menor
LOG-01183,SOL-0253,En Aprobaciµn,11-09-24,APR-004,Observaciµn menor
LOG-01184,SOL-0253,Cerrada,16-09-24,APR-001,
LOG-01185,SOL-0254,Recibida,31-03-24,APR-004,Pendiente documentaciµn
LOG-01186,SOL-0254,En Validaciµn,01-04-24,APR-004,Observaciµn menor
LOG-01187,SOL-0254,En Revisiµn Calidad,06-04-24,APR-003,Pendiente documentaciµn
LOG-01188,SOL-0254,En Aprobaciµn,09-04-24,APR-004,
LOG-01189,SOL-0255,Recibida,21-06-24,APR-003,Aprobado sin observaciones
LOG-01190,SOL-0255,En Validaciµn,22-06-24,APR-004,
LOG-01191,SOL-0255,En Revisiµn Calidad,25-06-24,APR-002,Observaciµn menor
LOG-01192,SOL-0255,En Aprobaciµn,24-06-24,APR-003,Observaciµn menor
LOG-01193,SOL-0255,Cerrada,03-07-24,APR-004,
LOG-01194,SOL-0256,Recibida,06-12-24,APR-004,Pendiente documentaciµn
LOG-01195,SOL-0256,En Validaciµn,09-12-24,APR-003,Pendiente documentaciµn
LOG-01196,SOL-0256,En Revisiµn Calidad,08-12-24,APR-002,
LOG-01197,SOL-0256,En Aprobaciµn,15-12-24,APR-001,Aprobado sin observaciones
LOG-01198,SOL-0256,Cerrada,14-12-24,APR-002,
LOG-01199,SOL-0257,Recibida,09-11-24,APR-002,Observaciµn menor
LOG-01200,SOL-0257,En Validaciµn,11-11-24,APR-001,Pendiente documentaciµn
LOG-01201,SOL-0257,En Revisiµn Calidad,13-11-24,APR-003,
LOG-01202,SOL-0257,En Aprobaciµn,12-11-24,APR-001,
LOG-01203,SOL-0258,Recibida,16-08-24,APR-003,
LOG-01204,SOL-0258,En Validaciµn,19-08-24,APR-002,
LOG-01205,SOL-0258,En Revisiµn Calidad,22-08-24,APR-001,
LOG-01206,SOL-0258,En Aprobaciµn,22-08-24,APR-004,
LOG-01207,SOL-0258,Cerrada,28-08-24,APR-002,
LOG-01208,SOL-0259,Recibida,30-07-24,APR-002,Pendiente documentaciµn
LOG-01209,SOL-0259,En Validaciµn,01-08-24,APR-003,
LOG-01210,SOL-0259,En Revisiµn Calidad,01-08-24,APR-003,
LOG-01211,SOL-0259,En Aprobaciµn,08-08-24,APR-001,Aprobado sin observaciones
LOG-01212,SOL-0259,Cerrada,03-08-24,APR-004,Pendiente documentaciµn
LOG-01213,SOL-0260,Recibida,11-01-24,APR-001,Observaciµn menor
LOG-01214,SOL-0260,En Validaciµn,14-01-24,APR-001,Observaciµn menor
LOG-01215,SOL-0260,En Revisiµn Calidad,13-01-24,APR-001,
LOG-01216,SOL-0260,En Aprobaciµn,20-01-24,APR-001,
LOG-01217,SOL-0260,Cerrada,19-01-24,APR-002,Aprobado sin observaciones
LOG-01218,SOL-0261,Recibida,26-12-24,APR-004,Observaciµn menor
LOG-01219,SOL-0261,En Validaciµn,28-12-24,APR-001,
LOG-01220,SOL-0261,En Revisiµn Calidad,01-01-25,APR-003,
LOG-01221,SOL-0261,En Aprobaciµn,29-12-24,APR-001,
LOG-01222,SOL-0262,Recibida,28-07-24,APR-004,
LOG-01223,SOL-0262,En Validaciµn,29-07-24,APR-004,
LOG-01224,SOL-0262,En Revisiµn Calidad,01-08-24,APR-002,
LOG-01225,SOL-0262,En Aprobaciµn,03-08-24,APR-003,Aprobado sin observaciones
LOG-01226,SOL-0262,Cerrada,05-08-24,APR-003,Aprobado sin observaciones
LOG-01227,SOL-0263,Recibida,06-08-24,APR-002,
LOG-01228,SOL-0263,En Validaciµn,09-08-24,APR-004,
LOG-01229,SOL-0263,En Revisiµn Calidad,08-08-24,APR-004,Pendiente documentaciµn
LOG-01230,SOL-0263,En Aprobaciµn,12-08-24,APR-004,Observaciµn menor
LOG-01231,SOL-0263,Cerrada,18-08-24,APR-003,
LOG-01232,SOL-0264,Recibida,29-02-24,APR-002,
LOG-01233,SOL-0264,En Validaciµn,03-03-24,APR-001,
LOG-01234,SOL-0264,En Revisiµn Calidad,04-03-24,APR-003,Pendiente documentaciµn
LOG-01235,SOL-0264,En Aprobaciµn,03-03-24,APR-004,
LOG-01236,SOL-0265,Recibida,16-08-24,APR-001,Aprobado sin observaciones
LOG-01237,SOL-0265,En Validaciµn,19-08-24,APR-002,Observaciµn menor
LOG-01238,SOL-0265,En Revisiµn Calidad,18-08-24,APR-003,Pendiente documentaciµn
LOG-01239,SOL-0265,En Aprobaciµn,22-08-24,APR-003,Aprobado sin observaciones
LOG-01240,SOL-0265,Cerrada,28-08-24,APR-003,
LOG-01241,SOL-0266,Recibida,08-12-24,APR-003,Observaciµn menor
LOG-01242,SOL-0266,En Validaciµn,11-12-24,APR-002,Aprobado sin observaciones
LOG-01243,SOL-0266,En Revisiµn Calidad,12-12-24,APR-004,Aprobado sin observaciones
LOG-01244,SOL-0266,En Aprobaciµn,11-12-24,APR-004,Aprobado sin observaciones
LOG-01245,SOL-0267,Recibida,31-08-24,APR-004,
LOG-01246,SOL-0267,En Validaciµn,02-09-24,APR-001,
LOG-01247,SOL-0267,En Revisiµn Calidad,06-09-24,APR-003,Pendiente documentaciµn
LOG-01248,SOL-0267,En Aprobaciµn,09-09-24,APR-002,Observaciµn menor
LOG-01249,SOL-0268,Recibida,18-04-24,APR-003,
LOG-01250,SOL-0268,En Validaciµn,19-04-24,APR-003,Observaciµn menor
LOG-01251,SOL-0268,En Revisiµn Calidad,22-04-24,APR-002,
LOG-01252,SOL-0268,En Aprobaciµn,21-04-24,APR-003,
LOG-01253,SOL-0268,Cerrada,26-04-24,APR-004,Observaciµn menor
LOG-01254,SOL-0269,Recibida,14-02-24,APR-001,
LOG-01255,SOL-0269,En Validaciµn,16-02-24,APR-003,
LOG-01256,SOL-0269,En Revisiµn Calidad,16-02-24,APR-001,Pendiente documentaciµn
LOG-01257,SOL-0269,En Aprobaciµn,20-02-24,APR-001,Pendiente documentaciµn
LOG-01258,SOL-0270,Recibida,17-10-24,APR-002,Aprobado sin observaciones
LOG-01259,SOL-0270,En Validaciµn,20-10-24,APR-002,
LOG-01260,SOL-0270,En Revisiµn Calidad,21-10-24,APR-003,Aprobado sin observaciones
LOG-01261,SOL-0270,En Aprobaciµn,26-10-24,APR-002,Aprobado sin observaciones
LOG-01262,SOL-0270,Cerrada,25-10-24,APR-002,
LOG-01263,SOL-0271,Recibida,20-01-24,APR-002,
LOG-01264,SOL-0271,En Validaciµn,22-01-24,APR-001,
LOG-01265,SOL-0271,En Revisiµn Calidad,26-01-24,APR-004,Pendiente documentaciµn
LOG-01266,SOL-0271,En Aprobaciµn,23-01-24,APR-001,
LOG-01267,SOL-0271,Cerrada,28-01-24,APR-002,Pendiente documentaciµn
LOG-01268,SOL-0272,Recibida,11-01-24,APR-004,
LOG-01269,SOL-0272,En Validaciµn,13-01-24,APR-004,Observaciµn menor
LOG-01270,SOL-0272,En Revisiµn Calidad,17-01-24,APR-004,
LOG-01271,SOL-0272,En Aprobaciµn,20-01-24,APR-004,Aprobado sin observaciones
LOG-01272,SOL-0273,Recibida,17-05-24,APR-004,Aprobado sin observaciones
LOG-01273,SOL-0273,En Validaciµn,19-05-24,APR-004,
LOG-01274,SOL-0273,En Revisiµn Calidad,19-05-24,APR-002,Pendiente documentaciµn
LOG-01275,SOL-0273,En Aprobaciµn,26-05-24,APR-004,
LOG-01276,SOL-0273,Cerrada,29-05-24,APR-001,Aprobado sin observaciones
LOG-01277,SOL-0274,Recibida,08-06-24,APR-004,Pendiente documentaciµn
LOG-01278,SOL-0274,En Validaciµn,09-06-24,APR-002,Observaciµn menor
LOG-01279,SOL-0274,En Revisiµn Calidad,12-06-24,APR-001,Observaciµn menor
LOG-01280,SOL-0274,En Aprobaciµn,14-06-24,APR-001,
LOG-01281,SOL-0274,Cerrada,16-06-24,APR-003,
LOG-01282,SOL-0275,Recibida,26-12-24,APR-002,
LOG-01283,SOL-0275,En Validaciµn,28-12-24,APR-003,
LOG-01284,SOL-0275,En Revisiµn Calidad,30-12-24,APR-003,Pendiente documentaciµn
LOG-01285,SOL-0275,En Aprobaciµn,29-12-24,APR-002,
LOG-01286,SOL-0275,Cerrada,07-01-25,APR-004,
LOG-01287,SOL-0276,Recibida,30-08-24,APR-003,
LOG-01288,SOL-0276,En Validaciµn,31-08-24,APR-004,
LOG-01289,SOL-0276,En Revisiµn Calidad,01-09-24,APR-003,
LOG-01290,SOL-0276,En Aprobaciµn,02-09-24,APR-004,Pendiente documentaciµn
LOG-01291,SOL-0276,Cerrada,11-09-24,APR-003,Observaciµn menor
LOG-01292,SOL-0277,Recibida,12-12-24,APR-003,Pendiente documentaciµn
LOG-01293,SOL-0277,En Validaciµn,14-12-24,APR-002,
LOG-01294,SOL-0277,En Revisiµn Calidad,18-12-24,APR-004,Pendiente documentaciµn
LOG-01295,SOL-0277,En Aprobaciµn,21-12-24,APR-004,
LOG-01296,SOL-0278,Recibida,09-05-24,APR-003,
LOG-01297,SOL-0278,En Validaciµn,12-05-24,APR-004,Pendiente documentaciµn
LOG-01298,SOL-0278,En Revisiµn Calidad,11-05-24,APR-004,
LOG-01299,SOL-0278,En Aprobaciµn,18-05-24,APR-001,Aprobado sin observaciones
LOG-01300,SOL-0279,Recibida,03-06-24,APR-003,Aprobado sin observaciones
LOG-01301,SOL-0279,En Validaciµn,04-06-24,APR-002,Aprobado sin observaciones
LOG-01302,SOL-0279,En Revisiµn Calidad,05-06-24,APR-003,Observaciµn menor
LOG-01303,SOL-0279,En Aprobaciµn,12-06-24,APR-001,Aprobado sin observaciones
LOG-01304,SOL-0279,Cerrada,15-06-24,APR-001,
LOG-01305,SOL-0280,Recibida,02-02-24,APR-001,Observaciµn menor
LOG-01306,SOL-0280,En Validaciµn,05-02-24,APR-002,Pendiente documentaciµn
LOG-01307,SOL-0280,En Revisiµn Calidad,08-02-24,APR-001,
LOG-01308,SOL-0280,En Aprobaciµn,11-02-24,APR-002,
LOG-01309,SOL-0280,Cerrada,10-02-24,APR-002,
LOG-01310,SOL-0281,Recibida,04-12-24,APR-004,
LOG-01311,SOL-0281,En Validaciµn,07-12-24,APR-003,Pendiente documentaciµn
LOG-01312,SOL-0281,En Revisiµn Calidad,10-12-24,APR-001,Pendiente documentaciµn
LOG-01313,SOL-0281,En Aprobaciµn,07-12-24,APR-003,Pendiente documentaciµn
LOG-01314,SOL-0282,Recibida,24-06-24,APR-004,
LOG-01315,SOL-0282,En Validaciµn,27-06-24,APR-003,Pendiente documentaciµn
LOG-01316,SOL-0282,En Revisiµn Calidad,28-06-24,APR-001,
LOG-01317,SOL-0282,En Aprobaciµn,27-06-24,APR-002,
LOG-01318,SOL-0282,Cerrada,28-06-24,APR-002,
LOG-01319,SOL-0283,Recibida,19-02-24,APR-002,
LOG-01320,SOL-0283,En Validaciµn,21-02-24,APR-002,
LOG-01321,SOL-0283,En Revisiµn Calidad,25-02-24,APR-003,
LOG-01322,SOL-0283,En Aprobaciµn,22-02-24,APR-001,
LOG-01323,SOL-0283,Cerrada,27-02-24,APR-001,
LOG-01324,SOL-0284,Recibida,18-06-24,APR-004,
LOG-01325,SOL-0284,En Validaciµn,20-06-24,APR-004,
LOG-01326,SOL-0284,En Revisiµn Calidad,20-06-24,APR-002,
LOG-01327,SOL-0284,En Aprobaciµn,27-06-24,APR-002,Pendiente documentaciµn
LOG-01328,SOL-0284,Cerrada,30-06-24,APR-004,
LOG-01329,SOL-0285,Recibida,28-09-24,APR-001,
LOG-01330,SOL-0285,En Validaciµn,30-09-24,APR-004,
LOG-01331,SOL-0285,En Revisiµn Calidad,02-10-24,APR-001,Pendiente documentaciµn
LOG-01332,SOL-0285,En Aprobaciµn,07-10-24,APR-002,
LOG-01333,SOL-0285,Cerrada,06-10-24,APR-001,
LOG-01334,SOL-0286,Recibida,02-04-24,APR-002,
LOG-01335,SOL-0286,En Validaciµn,05-04-24,APR-004,Pendiente documentaciµn
LOG-01336,SOL-0286,En Revisiµn Calidad,04-04-24,APR-002,
LOG-01337,SOL-0286,En Aprobaciµn,08-04-24,APR-002,
LOG-01338,SOL-0287,Recibida,07-09-24,APR-004,Observaciµn menor
LOG-01339,SOL-0287,En Validaciµn,09-09-24,APR-001,
LOG-01340,SOL-0287,En Revisiµn Calidad,11-09-24,APR-003,Aprobado sin observaciones
LOG-01341,SOL-0287,En Aprobaciµn,10-09-24,APR-001,
LOG-01342,SOL-0287,Cerrada,15-09-24,APR-003,Observaciµn menor
LOG-01343,SOL-0288,Recibida,08-01-24,APR-004,
LOG-01344,SOL-0288,En Validaciµn,11-01-24,APR-002,Observaciµn menor
LOG-01345,SOL-0288,En Revisiµn Calidad,14-01-24,APR-003,
LOG-01346,SOL-0288,En Aprobaciµn,11-01-24,APR-001,
LOG-01347,SOL-0288,Cerrada,12-01-24,APR-004,Aprobado sin observaciones
LOG-01348,SOL-0289,Recibida,14-09-24,APR-002,Aprobado sin observaciones
LOG-01349,SOL-0289,En Validaciµn,17-09-24,APR-003,Pendiente documentaciµn
LOG-01350,SOL-0289,En Revisiµn Calidad,16-09-24,APR-003,Aprobado sin observaciones
LOG-01351,SOL-0289,En Aprobaciµn,20-09-24,APR-003,Aprobado sin observaciones
LOG-01352,SOL-0289,Cerrada,22-09-24,APR-003,
LOG-01353,SOL-0290,Recibida,07-09-24,APR-003,
LOG-01354,SOL-0290,En Validaciµn,08-09-24,APR-004,Observaciµn menor
LOG-01355,SOL-0290,En Revisiµn Calidad,11-09-24,APR-001,Aprobado sin observaciones
LOG-01356,SOL-0290,En Aprobaciµn,10-09-24,APR-001,Observaciµn menor
LOG-01357,SOL-0290,Cerrada,15-09-24,APR-001,
LOG-01358,SOL-0291,Recibida,06-07-24,APR-002,Pendiente documentaciµn
LOG-01359,SOL-0291,En Validaciµn,09-07-24,APR-004,Pendiente documentaciµn
LOG-01360,SOL-0291,En Revisiµn Calidad,12-07-24,APR-001,Aprobado sin observaciones
LOG-01361,SOL-0291,En Aprobaciµn,15-07-24,APR-001,Observaciµn menor
LOG-01362,SOL-0292,Recibida,25-01-24,APR-004,Aprobado sin observaciones
LOG-01363,SOL-0292,En Validaciµn,26-01-24,APR-003,Pendiente documentaciµn
LOG-01364,SOL-0292,En Revisiµn Calidad,31-01-24,APR-003,Pendiente documentaciµn
LOG-01365,SOL-0292,En Aprobaciµn,28-01-24,APR-001,
LOG-01366,SOL-0293,Recibida,03-08-24,APR-003,
LOG-01367,SOL-0293,En Validaciµn,05-08-24,APR-001,
LOG-01368,SOL-0293,En Revisiµn Calidad,09-08-24,APR-001,
LOG-01369,SOL-0293,En Aprobaciµn,12-08-24,APR-003,
LOG-01370,SOL-0293,Cerrada,07-08-24,APR-003,Aprobado sin observaciones
LOG-01371,SOL-0294,Recibida,11-04-24,APR-002,Pendiente documentaciµn
LOG-01372,SOL-0294,En Validaciµn,13-04-24,APR-001,
LOG-01373,SOL-0294,En Revisiµn Calidad,15-04-24,APR-002,
LOG-01374,SOL-0294,En Aprobaciµn,14-04-24,APR-004,
LOG-01375,SOL-0294,Cerrada,19-04-24,APR-004,
LOG-01376,SOL-0295,Recibida,18-12-24,APR-002,Aprobado sin observaciones
LOG-01377,SOL-0295,En Validaciµn,21-12-24,APR-002,
LOG-01378,SOL-0295,En Revisiµn Calidad,24-12-24,APR-002,Aprobado sin observaciones
LOG-01379,SOL-0295,En Aprobaciµn,21-12-24,APR-002,
LOG-01380,SOL-0295,Cerrada,30-12-24,APR-002,Observaciµn menor
LOG-01381,SOL-0296,Recibida,11-05-24,APR-003,
LOG-01382,SOL-0296,En Validaciµn,14-05-24,APR-001,Aprobado sin observaciones
LOG-01383,SOL-0296,En Revisiµn Calidad,17-05-24,APR-003,Aprobado sin observaciones
LOG-01384,SOL-0296,En Aprobaciµn,20-05-24,APR-004,
LOG-01385,SOL-0296,Cerrada,19-05-24,APR-001,
LOG-01386,SOL-0297,Recibida,29-02-24,APR-004,
LOG-01387,SOL-0297,En Validaciµn,01-03-24,APR-004,Pendiente documentaciµn
LOG-01388,SOL-0297,En Revisiµn Calidad,04-03-24,APR-001,Aprobado sin observaciones
LOG-01389,SOL-0297,En Aprobaciµn,03-03-24,APR-001,
LOG-01390,SOL-0297,Cerrada,08-03-24,APR-004,
LOG-01391,SOL-0298,Recibida,09-07-24,APR-004,
LOG-01392,SOL-0298,En Validaciµn,11-07-24,APR-001,Observaciµn menor
LOG-01393,SOL-0298,En Revisiµn Calidad,11-07-24,APR-002,Aprobado sin observaciones
LOG-01394,SOL-0298,En Aprobaciµn,15-07-24,APR-001,
LOG-01395,SOL-0298,Cerrada,13-07-24,APR-002,
LOG-01396,SOL-0299,Recibida,08-03-24,APR-001,Aprobado sin observaciones
LOG-01397,SOL-0299,En Validaciµn,11-03-24,APR-001,
LOG-01398,SOL-0299,En Revisiµn Calidad,12-03-24,APR-004,
LOG-01399,SOL-0299,En Aprobaciµn,17-03-24,APR-003,
LOG-01400,SOL-0299,Cerrada,12-03-24,APR-001,Pendiente documentaciµn
LOG-01401,SOL-0300,Recibida,09-11-24,APR-003,
LOG-01402,SOL-0300,En Validaciµn,11-11-24,APR-002,
LOG-01403,SOL-0300,En Revisiµn Calidad,15-11-24,APR-004,
LOG-01404,SOL-0300,En Aprobaciµn,18-11-24,APR-004,Observaciµn menor
LOG-01405,SOL-0300,Cerrada,13-11-24,APR-001,
